t,x_f,y_f,theta_f,vx_f,vy_f,omega_f,raw_t,raw_x,raw_y,raw_theta
1766202419.372921,-1.2068498718631469,-2.2080032416764817,1.537094140802787,-0.017259780045582925,0.0016962671515121477,0.1272833403397796,1766202419.3659842,-1.2068439722061157,-2.2079877853393555,1.5372298737700616
1766202419.385391,-1.20700028119406,-2.2079738981437944,1.5382761245482408,-0.01693854815440069,0.0018761784622009364,0.12599202227530773,1766202419.375993,-1.206954836845398,-2.2079484462738037,1.538066023159166
1766202419.392979,-1.2071334074552609,-2.2079472515797174,1.539491368565388,-0.01643985132199916,0.001979007681930146,0.12527764480364412,1766202419.3859904,-1.207049012184143,-2.207929849624634,1.5393549607890198
1766202419.402831,-1.207277275634384,-2.207906832781793,1.5407755653707804,-0.01619494512951278,0.002232324440934828,0.1257094818828988,1766202419.396027,-1.2072283029556274,-2.2078561782836914,1.5408719358987695
1766202419.412772,-1.2073176386692819,-2.207893087758078,1.541254876750374,-0.014821283039271875,0.0021358902663333647,0.1169469354270136,1766202419.4060655,-1.2069977521896362,-2.2079155445098877,1.5389877637536031
1766202419.422741,-1.207461778407806,-2.20783503661991,1.5421970866154746,-0.014783628803802953,0.002525488438819449,0.1145842064527381,1766202419.4159946,-1.2074517011642456,-2.207730770111084,1.541494119832608
1766202419.4328,-1.207587349254001,-2.2077694360480176,1.5431098613228986,-0.014556701669611127,0.002925371732448996,0.11222771040431523,1766202419.426068,-1.207518458366394,-2.2076480388641357,1.5423105991591515
1766202419.44278,-1.2076436562516812,-2.207717878199801,1.5436796238803918,-0.013720968628572895,0.0031343210047483075,0.10707300298770131,1766202419.436031,-1.2073585987091064,-2.207646608352661,1.5416988962487668
1766202419.452776,-1.2077095308402843,-2.2076595995972053,1.544147616169659,-0.013088638939400167,0.003373381816531608,0.10176687329490429,1766202419.4459672,-1.2074695825576782,-2.207568883895874,1.541853098621113
1766202419.462747,-1.2077618817440263,-2.2076066459083097,1.5441649423147235,-0.012429180982043287,0.0035365442073505616,0.09344813641182427,1766202419.4560058,-1.2074859142303467,-2.207538366317749,1.5401408499925011
1766202419.472789,-1.2078390468372209,-2.2075349066240997,1.5439392915983463,-0.012045677946352858,0.0038289342562589598,0.08423335776299028,1766202419.466027,-1.2076637744903564,-2.2074012756347656,1.5389863048639394
1766202419.482773,-1.2079227003753976,-2.207456536411353,1.5438680173451766,-0.011761093636110371,0.004139145766833758,0.07734405458888223,1766202419.4760249,-1.2077816724777222,-2.2073028087615967,1.539773473751901
1766202419.492866,-1.2081356587940466,-2.2073102685711095,1.5448138212324043,-0.012473415164211656,0.004921420105470661,0.07859560393790939,1766202419.4860673,-1.2085156440734863,-2.206892967224121,1.545632237288475
1766202419.502774,-1.2083359570316832,-2.207171175068487,1.5458063796522419,-0.013015938379802331,0.0055682195235395625,0.08000746843543102,1766202419.4960122,-1.2086451053619385,-2.2068026065826416,1.5468168821497121
1766202419.512806,-1.2084431019436503,-2.207071127627714,1.545902513790839,-0.012857080926077435,0.0058791530189558445,0.07536846698309543,1766202419.506062,-1.208346962928772,-2.206882953643799,1.542283002604653
1766202419.522741,-1.2085630442542368,-2.206970452280589,1.5460641568703721,-0.012799098430757761,0.006164377207326444,0.07161355077051412,1766202419.5160143,-1.2085260152816772,-2.2067883014678955,1.5428844812926392
1766202419.532773,-1.2087481851799649,-2.206840185107443,1.5466570015609502,-0.013176155204929816,0.006618850844203626,0.07084761523040763,1766202419.5261772,-1.2090007066726685,-2.206535816192627,1.545956107338146
1766202419.54297,-1.2089387304394337,-2.2067083036020025,1.5472514069606795,-0.013557978308694846,0.007045702709576558,0.07017376915553508,1766202419.5360055,-1.2092056274414062,-2.2064099311828613,1.5465873716990726
1766202419.552795,-1.2091380255427386,-2.2065812840354293,1.5478230198769332,-0.013964351893460522,0.007406486220568034,0.06943180159930482,1766202419.545996,-1.2094330787658691,-2.2063193321228027,1.547038446530195
1766202419.56278,-1.2094067445420702,-2.2064296748595895,1.5486288307904381,-0.014774541580183731,0.007893215660322585,0.07004734308545794,1766202419.5560212,-1.210015058517456,-2.206064224243164,1.5493248851375359
1766202419.572746,-1.209674759170835,-2.206286137966079,1.5494662104474068,-0.015521955013227652,0.008294692965539628,0.07079268130753404,1766202419.5660143,-1.2102530002593994,-2.2059755325317383,1.5503648164424204
1766202419.582779,-1.209960678241098,-2.2061417905856184,1.5501820426300874,-0.016317807948000543,0.008668363884960456,0.0708213164901214,1766202419.5760663,-1.2105920314788818,-2.205845355987549,1.5502187131185086
1766202419.592695,-1.2101238756173023,-2.2060550966959416,1.550890339545172,-0.016317807948000543,0.008668363884960456,0.0708213164901214,1766202419.5760663,-1.2105920314788818,-2.205845355987549,1.5502187131185086
1766202419.602786,-1.2103993081882778,-2.205924249234024,1.5512631046156935,-0.016985876917428616,0.008931215590037348,0.06917386500280702,1766202419.5960329,-1.2108664512634277,-2.205740451812744,1.5491943676347626
1766202419.612772,-1.2106580402647673,-2.205803457173316,1.5515857738514214,-0.01750867914405592,0.009116500141705676,0.0674108370399571,1766202419.605985,-1.2110470533370972,-2.2056655883789062,1.549203348598279
1766202419.622957,-1.2109056320796827,-2.2056843035195106,1.5518981141076953,-0.017926058202338634,0.009276986903088695,0.06570912713985337,1766202419.6160033,-1.2112314701080322,-2.205559015274048,1.5494394222432573
1766202419.632775,-1.2111461659703238,-2.205569135783817,1.5522093100862602,-0.018284667970576738,0.00940871948196183,0.06414497056479822,1766202419.6260166,-1.2114372253417969,-2.2054622173309326,1.5498042301502473
1766202419.642939,-1.2114488092128752,-2.2054204987836776,1.552892208767199,-0.018975746771067607,0.009723485071051158,0.064333557129302,1766202419.63604,-1.2120267152786255,-2.2051572799682617,1.5531992299951924
1766202419.652772,-1.2117255420095894,-2.20528013913477,1.5534824784685641,-0.019473425756054645,0.009970221090659044,0.06409727713646933,1766202419.6459904,-1.212151288986206,-2.205069065093994,1.5530770664205085
1766202419.662899,-1.2119791066782368,-2.2051415826412484,1.5539511167302056,-0.01980344971233515,0.01018924239394882,0.06333988540497718,1766202419.6560602,-1.212266206741333,-2.204951047897339,1.5525873949127558
1766202419.672772,-1.2122068065562246,-2.205005453278288,1.554339947858546,-0.019980228568195233,0.010388853103865633,0.062323757617750254,1766202419.666044,-1.2123628854751587,-2.204829216003418,1.5524250827943094
1766202419.682769,-1.212433187081506,-2.204852034664853,1.5546105294081638,-0.02013653668367697,0.010674606782154534,0.06086734077163668,1766202419.6760747,-1.212572693824768,-2.204596996307373,1.551748506208648
1766202419.692767,-1.2126544291566925,-2.204695900641689,1.554796654918185,-0.02024705710466199,0.010955719839404257,0.059128899788302824,1766202419.685991,-1.2127537727355957,-2.2044432163238525,1.5512472285254855
1766202419.702683,-1.2128568222982548,-2.2045863853405314,1.5553877177933186,-0.02024705710466199,0.010955719839404257,0.059128899788302824,1766202419.685991,-1.2127537727355957,-2.2044432163238525,1.5512472285254855
1766202419.712821,-1.2130040079999895,-2.2044392773988783,1.5553421336498534,-0.019928694398138824,0.011167069965471673,0.0565830811022957,1766202419.7060313,-1.2127574682235718,-2.204275608062744,1.550339847442093
1766202419.723014,-1.2131701431355102,-2.2042759826524176,1.5553789309931725,-0.019729346216128478,0.011452617023780504,0.05447995312447069,1766202419.7160227,-1.2130087614059448,-2.204044818878174,1.5510561888052727
1766202419.732786,-1.2133160258610063,-2.2041211167016876,1.5554106336752822,-0.019453442730752984,0.011688722655967846,0.052513220081828876,1766202419.7260768,-1.2130842208862305,-2.203922748565674,1.551192822279116
1766202419.742781,-1.2134167769669242,-2.2039661928799164,1.5550621765717478,-0.01892423115447222,0.011903361090848009,0.04915334350715891,1766202419.7360363,-1.2129604816436768,-2.2037811279296875,1.547581858594102
1766202419.752785,-1.2135067783348532,-2.2038125962151995,1.5547363920633233,-0.018366536109381115,0.012100207109787701,0.04604316556025031,1766202419.7460277,-1.213016390800476,-2.203639507293701,1.5475722201736868
1766202419.762754,-1.2135904142975749,-2.2036586254354726,1.5545000124966872,-0.017802042020282148,0.01228738562548036,0.04341063733010547,1766202419.7559972,-1.2130869626998901,-2.203491687774658,1.548247310555872
1766202419.772941,-1.2137253258083305,-2.203478819076737,1.5546263096925248,-0.017549363680811815,0.012604071914965133,0.04224138763919207,1766202419.766031,-1.2134979963302612,-2.2031939029693604,1.5517732272653881
1766202419.782812,-1.2138101436015953,-2.2033077426989034,1.5544796901493925,-0.017039954527213637,0.012863601390327219,0.040126331869516495,1766202419.776019,-1.2133480310440063,-2.2030723094940186,1.549186011715302
1766202419.792811,-1.2139439819947602,-2.2031165879128864,1.5546539588903778,-0.016832144228443115,0.013219467525173039,0.03928386811817716,1766202419.7860134,-1.2137545347213745,-2.202792167663574,1.552497508036443
1766202419.80279,-1.2140773570680703,-2.202928908326701,1.554800621071359,-0.01663163016044512,0.013534842576085133,0.03837191416922553,1766202419.7959957,-1.213894009590149,-2.2026405334472656,1.5524189713219838
1766202419.812829,-1.214207612249179,-2.2027478764840223,1.5549421672383748,-0.016426262421100915,0.013796378031697828,0.0374808619911015,1766202419.8061092,-1.2140194177627563,-2.2025082111358643,1.5525724391652442
1766202419.822777,-1.2143318765792321,-2.2025718384434683,1.5550687784230233,-0.016197706033958998,0.014014624599879117,0.036569899711100674,1766202419.8160143,-1.2141221761703491,-2.202371597290039,1.5526064218011657
1766202419.832781,-1.2144562693719223,-2.202399308488187,1.555190876289318,-0.015982059132811057,0.014200127976503678,0.03567713379114345,1766202419.8260627,-1.2142583131790161,-2.2022290229797363,1.5527425398034045
1766202419.842723,-1.2145699174770717,-2.202228476280988,1.5551910951925976,-0.015720733800221067,0.014368998324081082,0.03437855748059004,1766202419.8360178,-1.2143298387527466,-2.202073335647583,1.5515824183902904
1766202419.852791,-1.2147054229183991,-2.202046553885333,1.5552575462613962,-0.015592198008841743,0.014585297279681659,0.03336051434312794,1766202419.846056,-1.2145874500274658,-2.201848030090332,1.5523968744885708
1766202419.862741,-1.214832106204109,-2.201875808194636,1.555305531786864,-0.015426997588257106,0.01473137139649471,0.03232266141724716,1766202419.856015,-1.2146804332733154,-2.2017416954040527,1.55235855607131
1766202419.872947,-1.2149501272327827,-2.2017056571293874,1.5553184803105236,-0.015215501193898086,0.014860254406544026,0.03118785777283701,1766202419.8660395,-1.2147561311721802,-2.201587438583374,1.552067999614591
1766202419.882749,-1.2150248091535738,-2.2015480648168086,1.55505478533673,-0.01477107323337841,0.014914018358682134,0.029092949171645337,1766202419.8760583,-1.214617133140564,-2.2014987468719482,1.5490053146434417
1766202419.892941,-1.2151549840957867,-2.2013698029272306,1.554921493926682,-0.014663846973501088,0.01507571789991092,0.02753961057074438,1766202419.885989,-1.2150567770004272,-2.2012217044830322,1.5504072667744053
1766202419.902794,-1.215237529328337,-2.2012139313079415,1.5544458422207228,-0.014296240409055205,0.015107308837085715,0.024805304200361013,1766202419.8960211,-1.2149007320404053,-2.2011849880218506,1.546448927025823
1766202419.912784,-1.2153257003209301,-2.201064511779365,1.5539613213350147,-0.013981957202866708,0.015099681929740462,0.022137221550998447,1766202419.9060786,-1.2150377035140991,-2.2010715007781982,1.5461148767143313
1766202419.92295,-1.2154160117756851,-2.2009151322571507,1.5534757789942484,-0.013696283365282556,0.015090350539323021,0.019559674080618834,1766202419.9160066,-1.2151542901992798,-2.2009236812591553,1.545860482188152
1766202419.93275,-1.2155715515090522,-2.2007241863578426,1.5531881590515209,-0.013805398545999116,0.015323541218478044,0.01779859338706147,1766202419.9260638,-1.2156715393066406,-2.2005105018615723,1.547963235347216
1766202419.942958,-1.215718708595988,-2.2005380164426764,1.5528762919458776,-0.013853625384352223,0.015508836228608767,0.0160070250218084,1766202419.9360151,-1.2157628536224365,-2.2003684043884277,1.5475450817597318
1766202419.952805,-1.2158531323137824,-2.2003586799595194,1.5525459036994338,-0.013830538342821915,0.015649513410462036,0.014216072444654674,1766202419.9460306,-1.215831995010376,-2.2002298831939697,1.5472002556541284
1766202419.962749,-1.215973354882498,-2.200186047599754,1.552227395636244,-0.013730792052107112,0.015747889685866885,0.012535268145078578,1766202419.9560049,-1.2158819437026978,-2.2000958919525146,1.5471954083400024
1766202419.972781,-1.2160830347157796,-2.200017447437045,1.551896722651831,-0.013568478191531206,0.01580880712142891,0.010865551401135902,1766202419.9660387,-1.2159343957901,-2.1999616622924805,1.5468889663414536
1766202419.982794,-1.2161825582619596,-2.1998313441845974,1.5515933946894789,-0.013359850380713937,0.01597058359115246,0.009357498636435061,1766202419.9760733,-1.215991497039795,-2.19968318939209,1.5470623511488835
1766202419.992882,-1.2162791779885842,-2.1996469231087317,1.5512668279779867,-0.013141986287091274,0.01610787229424786,0.007816429089429046,1766202419.9860325,-1.216079831123352,-2.19952130317688,1.5466318546305324
1766202420.002791,-1.2163667593161027,-2.199468034135594,1.5509849650118692,-0.012893190144098206,0.016215767850391326,0.00649816454708463,1766202419.9960005,-1.2161388397216797,-2.199369192123413,1.5470131523373483
1766202420.012909,-1.216442283737329,-2.199295412256216,1.5507443768301155,-0.01258471564188925,0.01627577038822742,0.005377052791927539,1766202420.006025,-1.216159701347351,-2.1992404460906982,1.5473632525727758
1766202420.022856,-1.2165134042393067,-2.1991292761150296,1.5505024967531078,-0.012269312300046204,0.016295734731599225,0.0042917657703534905,1766202420.0160682,-1.2162244319915771,-2.199110984802246,1.5472265698675298
1766202420.032772,-1.2165987250358452,-2.1989420017437658,1.5502162961358819,-0.012053893002296277,0.016436303553030954,0.0030827463315433005,1766202420.0260534,-1.2164013385772705,-2.1988131999969482,1.546564393434589
1766202420.042907,-1.216675983024434,-2.1987611401916225,1.5499271538272996,-0.011801915023244788,0.016528365693884047,0.001906175207987791,1766202420.0359924,-1.2164452075958252,-2.198676824569702,1.546372385802718
1766202420.052806,-1.2167541422287276,-2.1985841672092605,1.5495714942106913,-0.011573677038611337,0.016598186624063222,0.0005280597084321014,1766202420.0460658,-1.2165449857711792,-2.1985201835632324,1.5454051301787022
1766202420.062789,-1.2168261845761494,-2.1984146667959883,1.5492075446846574,-0.011321880917114807,0.0166188495332211,-0.0008307931677502209,1766202420.0559916,-1.2165954113006592,-2.1983957290649414,1.5450980223996544
1766202420.072771,-1.2168867270928234,-2.198251806300541,1.548820144966852,-0.011018233460271018,0.016599950800379897,-0.002226690165724161,1766202420.0660222,-1.2166084051132202,-2.1982691287994385,1.5445975450120168
1766202420.082841,-1.21693426661113,-2.1980773005862537,1.5484051869747004,-0.010656019599581162,0.01664766821386528,-0.003673234491168737,1766202420.076017,-1.2166023254394531,-2.198033571243286,1.5440292156303337
1766202420.09294,-1.216969016323012,-2.1979149106355833,1.5479781116555777,-0.010243485698378843,0.016626684501263617,-0.005112254190390853,1766202420.0860765,-1.2165907621383667,-2.197934150695801,1.5436234391776757
1766202420.102845,-1.2169915937507008,-2.1977608521457923,1.5475530637170847,-0.009779496168819905,0.01655071972423829,-0.006489851258510067,1766202420.0960817,-1.216566562652588,-2.1978304386138916,1.5433860735241898
1766202420.112693,-1.2170889969080427,-2.1975960080342354,1.547488425212979,-0.009779496168819905,0.01655071972423829,-0.006489851258510067,1766202420.0960817,-1.216566562652588,-2.1978304386138916,1.5433860735241898
1766202420.122751,-1.2170649749066353,-2.197469627035441,1.547021780273651,-0.009084996306824349,0.01633080059164048,-0.007968840345832923,1766202420.1160195,-1.2165195941925049,-2.1976423263549805,1.542896572028311
1766202420.132806,-1.2170375841099557,-2.1973335115662707,1.5465473935378604,-0.008410096056733238,0.01617217122330963,-0.009416607412873139,1766202420.126054,-1.2164855003356934,-2.197463274002075,1.5424669511121458
1766202420.142782,-1.2170218569651856,-2.1972062069327913,1.546145214278602,-0.007844201951699055,0.015977610829244367,-0.01054572088103691,1766202420.1359937,-1.2165439128875732,-2.1973705291748047,1.5429317909289806
1766202420.152745,-1.2170073861875483,-2.1970906735563944,1.5457820211919113,-0.007319385111475575,0.01573005479243272,-0.011490410538148317,1766202420.1460247,-1.2165530920028687,-2.1973049640655518,1.5430694932730507
1766202420.162772,-1.21699576023682,-2.1969825405266223,1.5454399669618288,-0.006837516841574084,0.015448450396054492,-0.01231955721829002,1766202420.1559904,-1.21657133102417,-2.197230577468872,1.5430416887974017
1766202420.172777,-1.2169843903990858,-2.196885863196853,1.545134507198041,-0.006385636365495017,0.015121067018099102,-0.012985728877860127,1766202420.166024,-1.2165809869766235,-2.1971781253814697,1.5431944845652235
1766202420.18283,-1.2169755184333633,-2.1967956209137878,1.5448568282319481,-0.005972991670663834,0.014775318024136511,-0.013525817411146212,1766202420.1760294,-1.2166035175323486,-2.1971073150634766,1.5432745252507374
1766202420.192816,-1.2169632840384284,-2.1967109484469476,1.544623229843312,-0.0055637814970714026,0.014416403322952982,-0.013884744169392813,1766202420.186032,-1.2165918350219727,-2.1970367431640625,1.5435661854423757
1766202420.202818,-1.2169436733070365,-2.1966361491480653,1.5444518271694534,-0.005133978328625492,0.014017988555707534,-0.014001500019804722,1766202420.1960218,-1.2165518999099731,-2.1969993114471436,1.5441065144294641
1766202420.213003,-1.2169191382955498,-2.1965742572503726,1.5442729114655274,-0.004701529225605769,0.013572378905240021,-0.014144182091414713,1766202420.206037,-1.21652352809906,-2.196981906890869,1.5438491697197254
1766202420.222771,-1.2168891183470745,-2.1965220705972404,1.5441188421745258,-0.00426212827457999,0.013097289145856776,-0.014191802711292919,1766202420.2160146,-1.2164860963821411,-2.19695782661438,1.5439768888052299
1766202420.232784,-1.2168572740511783,-2.196477025501504,1.544030558501169,-0.003835807078318591,0.0126050673070463,-0.013995491758366918,1766202420.2260835,-1.2164658308029175,-2.1969289779663086,1.5446174654085998
1766202420.242821,-1.2168214587123054,-2.196433501071319,1.5439539922888654,-0.0034109030778674753,0.012132792875122147,-0.01376425327918417,1766202420.2360358,-1.2164310216903687,-2.1968674659729004,1.5446471514921718
1766202420.252778,-1.216789123275493,-2.1964030466882396,1.5438620874863886,-0.0030295297289343894,0.011611080990980304,-0.013596806590359826,1766202420.2460508,-1.2164386510849,-2.196882486343384,1.5443651042840156
1766202420.262748,-1.2167592241417824,-2.196378721222753,1.5437950164474827,-0.00268418803159327,0.011085658176383297,-0.013346085177868523,1766202420.256036,-1.2164417505264282,-2.196861743927002,1.5445497583886671
1766202420.272794,-1.2167305656723735,-2.1963594687340455,1.5437080257979439,-0.0023645637401850106,0.01055700095444667,-0.01317448807259924,1766202420.2660468,-1.2164369821548462,-2.196845054626465,1.5442252398835237
1766202420.282782,-1.2167047815608252,-2.196343430797999,1.5436355896334382,-0.002080049818607952,0.010041592535854035,-0.012957075399145932,1766202420.2760026,-1.2164435386657715,-2.1968166828155518,1.5442917299210401
1766202420.292773,-1.2166747617499611,-2.19632850076158,1.5435425900580517,-0.0017873579054777696,0.009549213862923444,-0.012822943993416684,1766202420.2860503,-1.2164061069488525,-2.1967804431915283,1.5439478176141352
1766202420.302777,-1.2166405159413225,-2.1963185228063327,1.5434472835648485,-0.0014870892765523034,0.009056743407139373,-0.012702396357436096,1766202420.2959902,-1.2163649797439575,-2.196770429611206,1.5438118017505622
1766202420.312777,-1.216599669087425,-2.1963081527639563,1.5434021108843377,-0.0011658419938494118,0.00859407103884892,-0.012401598619828421,1766202420.3060296,-1.2163050174713135,-2.196732521057129,1.544312247782666
1766202420.322743,-1.216558998427004,-2.1962961463424997,1.5433391532529441,-0.0008643470198450772,0.008169663987122003,-0.012179111146625687,1766202420.3159912,-1.2162823677062988,-2.196685552597046,1.5440129261748112
1766202420.332773,-1.2165034839907194,-2.196277086978847,1.5433281051735825,-0.0004941236357312157,0.007806775199823175,-0.011770594899171666,1766202420.3260522,-1.2161641120910645,-2.1966097354888916,1.5445653598587141
1766202420.342688,-1.216508423219624,-2.1961990509430644,1.5432104470444286,-0.0004941236357312157,0.007806775199823175,-0.011770594899171666,1766202420.3260522,-1.2161641120910645,-2.1966097354888916,1.5445653598587141
1766202420.352804,-1.2163682227793131,-2.1962192262968228,1.5429527767105604,0.0003363995091053843,0.007243410541280212,-0.01228278706107063,1766202420.3461359,-1.2157169580459595,-2.1966609954833984,1.541523118434055
1766202420.362804,-1.216311845691319,-2.196202242188721,1.5430358778760658,0.0006381861617499773,0.006928792791493888,-0.01152995259125297,1766202420.3560045,-1.2160650491714478,-2.1964595317840576,1.5451609272331965
1766202420.372791,-1.2162575963657973,-2.1961799007065457,1.5431285050246206,0.0009098071339551702,0.006662183840152388,-0.010769654227682066,1766202420.3660078,-1.2160283327102661,-2.1964049339294434,1.545295663447234
1766202420.382773,-1.2161897318786397,-2.1961466140455195,1.5431729101378142,0.001242887246651461,0.0064734486300648845,-0.010214457283249448,1766202420.376147,-1.2159017324447632,-2.196309804916382,1.5447693445670116
1766202420.392777,-1.2161245980048503,-2.1961126428600104,1.54322274199897,0.001541545993141588,0.006299047546077134,-0.009659886449415905,1766202420.3860226,-1.2158616781234741,-2.1962661743164062,1.5448296726894672
1766202420.402771,-1.2160656052917709,-2.196068712067425,1.5432838470094294,0.001788690211376187,0.006191028184265287,-0.009084843089035545,1766202420.395987,-1.2158451080322266,-2.196165084838867,1.5449614734543775
1766202420.412778,-1.216007370503091,-2.1960230831249885,1.5433100968293383,0.002017771773264842,0.006098504430815089,-0.008657847993302882,1766202420.4060254,-1.2158010005950928,-2.196106433868408,1.5445632319495144
1766202420.422771,-1.2159431452201406,-2.1959795773287807,1.5433000155017043,0.0022682903585599114,0.00599913912592812,-0.00837899851081239,1766202420.416005,-1.2157158851623535,-2.1960697174072266,1.544122661419295
1766202420.432795,-1.2158627489248752,-2.1959248425852116,1.5432065626997904,0.002597062425802215,0.005969152120695659,-0.008414195191940404,1766202420.42614,-1.2155630588531494,-2.1959521770477295,1.543102256340546
1766202420.442951,-1.2157813808464457,-2.1958649805863413,1.5430471375807304,0.0029129204256599663,0.0059694837100420645,-0.008688193569264757,1766202420.4359953,-1.215492606163025,-2.195864677429199,1.542232062074874
1766202420.452715,-1.2157522454195198,-2.195805272997048,1.542960237085054,0.0029129204256599663,0.0059694837100420645,-0.008688193569264757,1766202420.4359953,-1.215492606163025,-2.195864677429199,1.542232062074874
1766202420.46269,-1.2157231773585457,-2.1957457034616295,1.5428735375177738,0.0029129204256599663,0.0059694837100420645,-0.008688193569264757,1766202420.4359953,-1.215492606163025,-2.195864677429199,1.542232062074874
1766202420.472781,-1.215595198234227,-2.195677025331363,1.5426017034970547,0.0034669388352349486,0.006019862647866708,-0.009358123050357832,1766202420.4660604,-1.2152178287506104,-2.1956427097320557,1.5408945020068365
1766202420.48278,-1.2154640408628492,-2.1955842892350925,1.5422706748655504,0.004003491855996915,0.006200720977366677,-0.010214752314233013,1766202420.4760184,-1.2150665521621704,-2.1954503059387207,1.5400334480262687
1766202420.492787,-1.2153483112580545,-2.1954891188890144,1.5419216102867939,0.0044228867736348,0.0063844652967670725,-0.011103021289288808,1766202420.4860249,-1.215017557144165,-2.1953442096710205,1.5395508161102
1766202420.502775,-1.2152419435783584,-2.1953899498138063,1.5415673783756336,0.004766951441457277,0.006580098868915543,-0.01197612576865748,1766202420.495997,-1.2149577140808105,-2.195228338241577,1.539191990917377
1766202420.512777,-1.2151357362827284,-2.195290018903599,1.541216141469575,0.005091543728696749,0.006769414959098811,-0.012805999072533849,1766202420.5060394,-1.2148582935333252,-2.1951282024383545,1.538920035469453
1766202420.52268,-1.2150848354610218,-2.1952223441860177,1.5410881182392344,0.005091543728696749,0.006769414959098811,-0.012805999072533849,1766202420.5060394,-1.2148582935333252,-2.1951282024383545,1.538920035469453
1766202420.532787,-1.2149530744730024,-2.1951117409267558,1.5407794766867031,0.005538244073546658,0.00700634778323895,-0.013450276520879734,1766202420.5260699,-1.2146164178848267,-2.1949331760406494,1.5391059611451268
1766202420.542781,-1.2147909936965056,-2.19497342116439,1.5404883128288018,0.006126999710284632,0.0073830371154219206,-0.014008276778788084,1766202420.536033,-1.214320421218872,-2.1946723461151123,1.5390042095818233
1766202420.552817,-1.214627825099216,-2.194835826346212,1.5402271880962015,0.006689044781553435,0.007734431720352683,-0.014437829886153417,1766202420.5460267,-1.2141588926315308,-2.194542646408081,1.5390609749234674
1766202420.562778,-1.2144634721291216,-2.1946912537764813,1.5399417300010416,0.007229021560200868,0.00810714309018427,-0.01493972677878231,1766202420.5560088,-1.2139984369277954,-2.1943702697753906,1.5385541121719837
1766202420.572769,-1.2143008342880457,-2.194543037971662,1.5396554393376247,0.007731048268932343,0.008480281940540605,-0.015426086259062888,1766202420.5660255,-1.2138586044311523,-2.194214344024658,1.538289481679646
1766202420.582828,-1.2140286295586582,-2.1943825629918945,1.5391768825900538,0.008817915048983388,0.008901947963831631,-0.016577680418099545,1766202420.576032,-1.2130560874938965,-2.194005250930786,1.5358986542185433
1766202420.592782,-1.2137622572632503,-2.1942091328699176,1.5387387353641158,0.009816604911262483,0.00937505593710901,-0.017546203318083722,1766202420.586013,-1.21285879611969,-2.1937811374664307,1.5359491587748595
1766202420.602778,-1.2135686001275658,-2.1939972611153697,1.5385620634847577,0.01035465169943978,0.010040471291879396,-0.017551076605905647,1766202420.5960166,-1.213078260421753,-2.1933908462524414,1.5385478846971836
1766202420.612866,-1.2133242066128485,-2.1938046026282736,1.5380702257565062,0.011150630161627968,0.010561757001650187,-0.018678512419054962,1766202420.6060362,-1.2125955820083618,-2.1933274269104004,1.5347619473053569
1766202420.622777,-1.2131176806723327,-2.1935841850227997,1.5376389556920325,0.011690116405847944,0.0112134819027749,-0.019551821053210024,1766202420.616026,-1.2126225233078003,-2.192986011505127,1.5350577035919657
