t,x_f,y_f,theta_f,vx_f,vy_f,omega_f,raw_t,raw_x,raw_y,raw_theta
1766202457.909571,0.028439014678730636,-2.0194689475675904,-1.7537978542911394,0.006212834909956419,0.006255712665872242,0.00956754760048234,1766202457.9060576,0.028543470427393913,-2.0198099613189697,-1.752003144171951
1766202457.919555,0.028524805608586914,-2.0194696915537462,-1.7535618897405694,0.006348325116527553,0.005892599691871923,0.010080118424381217,1766202457.9159956,0.028649192303419113,-2.019803047180176,-1.7520241565556023
1766202457.929537,0.02863199392758048,-2.0194761642547086,-1.7533790207165432,0.006599546937785692,0.005517481721539663,0.01038059551614557,1766202457.9260314,0.0288627278059721,-2.0198206901550293,-1.752475695834529
1766202457.939646,0.028744773108188074,-2.0194840505796803,-1.753216497901239,0.006867636233943767,0.005154458258179342,0.01059471931551228,1766202457.9360237,0.028990913182497025,-2.019817352294922,-1.7525718021555043
1766202457.94955,0.028862145941148873,-2.019494043502718,-1.7530650458462615,0.0071480895036009785,0.004800772370050447,0.010761716749937316,1766202457.946054,0.029119646176695824,-2.0198187828063965,-1.752561491306148
1766202457.959566,0.029012832234876926,-2.0195145551846,-1.7530701844013692,0.00760426224086866,0.004406521639321128,0.010348741917080666,1766202457.9560184,0.029431601986289024,-2.019876480102539,-1.7543169467266424
1766202457.969523,0.029126955394451502,-2.0195322531056,-1.7529602579049564,0.007825091255906233,0.004051622594788522,0.010373640254156878,1766202457.9660738,0.02932972088456154,-2.0198581218719482,-1.752884999189821
1766202457.979566,0.02927239734124635,-2.0195591982614576,-1.7530132797395352,0.008210779491232152,0.0036620598208420814,0.00979711224216589,1766202457.9759667,0.029626179486513138,-2.019916534423828,-1.7547566743898113
1766202457.989605,0.029398459375181672,-2.019581295552751,-1.752971738884126,0.008464125107662809,0.003323518999504505,0.009589860479593955,1766202457.9860168,0.02963077835738659,-2.0198917388916016,-1.7535988244537855
1766202457.999574,0.02951711747568586,-2.0196037858429166,-1.7529325826223432,0.00866024851272842,0.0030021413665297244,0.009381343645614942,1766202457.9960108,0.029696917161345482,-2.0198984146118164,-1.7535637801668476
1766202458.009557,0.02963469888233425,-2.0196280561484206,-1.7529241017601034,0.00883889087298493,0.002688964941887909,0.0090675967573568,1766202458.006065,0.029798436909914017,-2.0199151039123535,-1.753874158674993
1766202458.019551,0.029747908529852936,-2.019659671443463,-1.7529754274309581,0.00898203354406112,0.002351435337124735,0.008545224524371687,1766202458.0160131,0.02987908571958542,-2.0199689865112305,-1.7545576032429344
1766202458.029696,0.029859260536635828,-2.019690173057052,-1.7530513109102146,0.009106783258953893,0.0020399179032035562,0.007951769290706191,1766202458.0260444,0.02997358702123165,-2.0199756622314453,-1.7548492367269322
1766202458.039551,0.029990298829141546,-2.0197188365911134,-1.753136214327259,0.009337088162880076,0.0017567524892524564,0.007346167486905816,1766202458.0360413,0.030201314017176628,-2.0199782848358154,-1.754971015131033
1766202458.049542,0.030115960629450225,-2.019749280316253,-1.7532243724920116,0.009523580793018623,0.0014797493867163224,0.0067508766689536055,1766202458.046046,0.03028683178126812,-2.020003080368042,-1.7550280638279576
1766202458.059606,0.03023757269191893,-2.019778794936048,-1.7533112120415675,0.00967527938048159,0.001223982911828451,0.006181828107124484,1766202458.056013,0.030376538634300232,-2.0200130939483643,-1.7550352645414464
1766202458.069542,0.030358391264671665,-2.0198075613726787,-1.7534403524118225,0.00981447485848728,0.0009874144170518237,0.005477952429216061,1766202458.0660677,0.03048591874539852,-2.020024299621582,-1.7555729503584865
1766202458.079564,0.030478166613015382,-2.0198323322416063,-1.7535899295564794,0.009939282849741592,0.0007875145227145123,0.004724285752222184,1766202458.0760279,0.03059251420199871,-2.0200154781341553,-1.755873262302842
1766202458.089776,0.030629165954062013,-2.019870203731824,-1.7535650747934932,0.01023537685607831,0.000523444707839222,0.00464119078876207,1766202458.0860171,0.03090032748878002,-2.0201120376586914,-1.7538167444055015
1766202458.099467,0.03073124387065789,-2.019864983392018,-1.7535187879695782,0.01023537685607831,0.000523444707839222,0.00464119078876207,1766202458.0860171,0.03090032748878002,-2.0201120376586914,-1.7538167444055015
1766202458.109553,0.03087801752427892,-2.0199121487636935,-1.7535884488681674,0.010489700643169475,0.00022363912475915925,0.004214051085759337,1766202458.1060798,0.031077515333890915,-2.0201473236083984,-1.7547807490385903
1766202458.119618,0.031010491193624087,-2.019952407960996,-1.7536858173378194,0.010646529954570477,-1.821157017990773e-05,0.003701696537081493,1766202458.1160107,0.031138740479946136,-2.0201501846313477,-1.75513133887724
1766202458.129526,0.03110459758653407,-2.019969374305336,-1.7539831592222612,0.010578279666614529,-0.00011344674460926877,0.0024763597062723887,1766202458.1260505,0.031046953052282333,-2.020049810409546,-1.7574743443992966
1766202458.139645,0.031134686601535504,-2.0199559825977995,-1.754491013455079,0.010144557691494471,-3.109256795494354e-05,0.0005257604470882611,1766202458.1360416,0.03075993061065674,-2.0198848247528076,-1.7600924348020692
1766202458.149546,0.03126233733506772,-2.019994597279327,-1.7546665241186223,0.01029583492041975,-0.0002480947617621063,-0.0001352490098981274,1766202458.1459875,0.0313955657184124,-2.020185708999634,-1.7565800221708585
