x,y,z,alpha,beta,gamma,time
-0.5312960147857666,-0.6511082649230957,1.8593238592147827,-2.9782574715460366,-0.4654881541715085,-1.7632282835703048,1766201860.8361359
-0.5295257568359375,-0.6400099396705627,1.8579970598220825,-2.976830180897887,-0.4694576103767571,-1.7574230510721556,1766201860.8461573
-0.528145432472229,-0.6289617419242859,1.8570555448532104,-2.969344956647805,-0.4678850793228346,-1.7536828361376473,1766201860.856158
-0.5264891386032104,-0.617804229259491,1.855578064918518,-2.971049215070802,-0.47301184374314836,-1.7494761667315275,1766201860.8661535
-0.5249775052070618,-0.6065050959587097,1.854235053062439,-2.9645560364117176,-0.47302652867587264,-1.7465578053257387,1766201860.8661604
-0.5234161019325256,-0.5951738953590393,1.8524762392044067,-2.9637286928331124,-0.4770749018241842,-1.7426257141470922,1766201860.8760421
-0.5218397378921509,-0.5837816596031189,1.8507832288742065,-2.9549984026478593,-0.4776028575768418,-1.738911237552847,1766201860.8860805
-0.5202971696853638,-0.5723050236701965,1.8488870859146118,-2.957647430584457,-0.4841961588766442,-1.7359948093279123,1766201860.8960958
-0.51705002784729,-0.5491518378257751,1.8450677394866943,-2.953154547084385,-0.491218787798392,-1.7277545343090621,1766201860.9161456
-0.5153595209121704,-0.5376353859901428,1.8431527614593506,-2.9519397799212443,-0.4952155674632043,-1.7261131647526489,1766201860.9161718
-0.5138546824455261,-0.5261017680168152,1.8412359952926636,-2.95041947407784,-0.49662323448786194,-1.7231014737803287,1766201860.9260871
-0.512273371219635,-0.5146161913871765,1.839309573173523,-2.9486633064102232,-0.49858530809008256,-1.722349850368832,1766201860.9360545
-0.5095013976097107,-0.4918866455554962,1.8355168104171753,-2.9505988198466664,-0.503093189414826,-1.7210256641929715,1766201860.9561527
-0.5067827701568604,-0.46918171644210815,1.8318771123886108,-2.9483089163455114,-0.5022505495533708,-1.718543867102698,1766201860.9661658
-0.505393922328949,-0.457589715719223,1.8300721645355225,-2.9446117543287795,-0.5002641354294413,-1.7159914020574527,1766201860.9761314
-0.5044401288032532,-0.4462283253669739,1.8284404277801514,-2.9431356412725083,-0.5001861672388382,-1.7163684799997176,1766201860.9861212
-0.5035207271575928,-0.4346630275249481,1.8268226385116577,-2.9394845699061687,-0.4991919310248253,-1.7145889923878124,1766201860.9961195
-0.5025444626808167,-0.42306840419769287,1.8252166509628296,-2.939506528405813,-0.502146156150395,-1.715385789537828,1766201861.0061047
-0.5022976994514465,-0.41156068444252014,1.8237123489379883,-2.943161382684009,-0.5027304333937231,-1.7003471349936348,1766201861.0161505
-0.5008225440979004,-0.39980581402778625,1.8223457336425781,-2.9332943436153163,-0.5027298745039305,-1.7134437938718108,1766201861.016176
-0.5001493692398071,-0.38816890120506287,1.8211538791656494,-2.929171038182395,-0.5037638103981655,-1.7137748389513183,1766201861.026067
-0.4995085597038269,-0.3764936923980713,1.8201967477798462,-2.9280561852908913,-0.5039573907436552,-1.711874612823543,1766201861.0360801
-0.4985899031162262,-0.3648163378238678,1.8192168474197388,-2.9248567571682904,-0.5045692158600348,-1.711721069855633,1766201861.0461662
-0.49803900718688965,-0.3528445065021515,1.8193570375442505,-2.888435516036122,-0.4778285640493637,-1.7031987460379183,1766201861.0561097
-0.4974172115325928,-0.34196990728378296,1.8183197975158691,-2.9219420061201977,-0.5036320478863444,-1.7149071835827276,1766201861.0660915
-0.4966374635696411,-0.3304998278617859,1.818232536315918,-2.9175070123438855,-0.5004473869342518,-1.7166847149969033,1766201861.0661592
-0.49585404992103577,-0.3190329372882843,1.8183428049087524,-2.9193811385819166,-0.4988624958294264,-1.7173142476042271,1766201861.076062
-0.49540746212005615,-0.30775219202041626,1.8190460205078125,-2.912485794388332,-0.4959131252633349,-1.7200491846387185,1766201861.086058
-0.4948103129863739,-0.2961823642253876,1.8199623823165894,-2.9124771436748573,-0.4932979646629504,-1.7184392569870182,1766201861.096117
-0.4941757321357727,-0.28477218747138977,1.821312665939331,-2.90309187382067,-0.4866239810919676,-1.7218475305036838,1766201861.1061292
-0.49337345361709595,-0.2732846438884735,1.8226319551467896,-2.9024990033240123,-0.4834733558740983,-1.7238833208489663,1766201861.1161385
-0.4924587607383728,-0.26174309849739075,1.824144721031189,-2.907191030883336,-0.48171210540714327,-1.7250772023575465,1766201861.1161637
