t,x_f,y_f,theta_f,vx_f,vy_f,omega_f,raw_t,raw_x,raw_y,raw_theta
1766202678.919195,0.7371586264073879,-2.0182703960859913,-1.156761987674775,-0.000310155814111892,6.363791159404739e-05,0.0010827966799852053,1766202678.915989,0.7372195720672607,-2.018249034881592,-1.1567879001692523
1766202678.929192,0.7371759978216951,-2.018271413312253,-1.1567686471439662,-0.0001556700328454497,5.116090529101534e-05,0.000955211669232998,1766202678.9260702,0.7372561097145081,-2.018277883529663,-1.1568492783385285
1766202678.939155,0.737197329497546,-2.0182761534652958,-1.1568123964661212,1.100113741815014e-05,1.292218684806249e-05,0.0005837162967937788,1766202678.9360046,0.73729008436203,-2.0182974338531494,-1.1570703411709138
1766202678.949191,0.7371756315769425,-2.018277119572944,-1.1567720857597266,-0.00014283865430371158,5.192258411996481e-06,0.0008138403444123905,1766202678.9460971,0.7370845079421997,-2.0182816982269287,-1.156597529581696
1766202678.959155,0.7371558682000305,-2.0182739381162906,-1.1567481267360533,-0.00026859569374783305,2.6652540602104913e-05,0.0009154899055537433,1766202678.9559836,0.737076997756958,-2.0182604789733887,-1.1566642088113368
1766202678.969155,0.7371416559834778,-2.0182726873252057,-1.1567274414229045,-0.0003456576507807054,3.323311788656585e-05,0.0009866290419488326,1766202678.9660244,0.7370908260345459,-2.018268346786499,-1.156663821268908
1766202678.979152,0.7371429939379177,-2.01827638671893,-1.1567537440742284,-0.0003143167044015115,6.873258159350163e-06,0.0007715413210417875,1766202678.9759822,0.7371646165847778,-2.0182945728302,-1.1569612909584728
1766202678.989222,0.7371459184837735,-2.018279067808854,-1.1567731168123798,-0.0002752795350918702,-1.0757060561729628e-05,0.0006156859541934876,1766202678.986022,0.7371739149093628,-2.018291711807251,-1.1569346733138872
1766202678.99919,0.7370989264534035,-2.018281254481885,-1.1566607668379298,-0.0005541366468020946,-2.3862013030371557e-05,0.0012058228510083537,1766202678.9960203,0.7368916273117065,-2.0182909965515137,-1.156005308248366
1766202679.009224,0.7371356949105118,-2.0182777616807264,-1.156720253555145,-0.00029131318347042106,-6.881348167945935e-07,0.0008203779396796652,1766202679.0060222,0.7373371124267578,-2.0182600021362305,-1.1571771162808655
1766202679.019188,0.7371623554770758,-2.018280405265525,-1.1567315693965794,-0.00011006300434073264,-1.68537506815708e-05,0.000718488615292745,1766202679.016005,0.7373051643371582,-2.0182931423187256,-1.1568601097457105
1766202679.02919,0.7371861255839108,-2.0182888580516996,-1.1567605405299917,4.076873360643244e-05,-6.70939340482701e-05,0.0005346897525846986,1766202679.0260172,0.7373077869415283,-2.018329381942749,-1.1570064726622795
1766202679.039222,0.7371893753773118,-2.01828925621287,-1.1567512188703584,5.783754094049605e-05,-6.544208670482995e-05,0.0005542805298622535,1766202679.0360494,0.7372034192085266,-2.0182878971099854,-1.1567235057048115
1766202679.049189,0.7371843043406856,-2.01828193766522,-1.156739297153685,2.416710745144284e-05,-1.7920106694996735e-05,0.0005851686320243533,1766202679.0460124,0.737156093120575,-2.018242120742798,-1.1566932098571587
1766202679.059156,0.7371794798879534,-2.01828003414758,-1.1567364868626828,-5.83728545844559e-06,-5.586660157514939e-06,0.0005709150478895419,1766202679.0560045,0.737153947353363,-2.0182695388793945,-1.156758855452418
1766202679.069231,0.7371781802824675,-2.018286403224119,-1.156753392611643,-1.3146642226024137e-05,-4.2774482140415e-05,0.00046640159522879423,1766202679.0660338,0.7371718883514404,-2.0183184146881104,-1.156925290612867
1766202679.079192,0.7371204775347263,-2.018295592032985,-1.156690190718265,-0.00035078376693453283,-9.41646687354329e-05,0.0007309809566621439,1766202679.0760353,0.7368264198303223,-2.0183403491973877,-1.156234832829875
1766202679.089188,0.737143521663234,-2.0182903856959644,-1.156752572758676,-0.0001956452806467467,-5.824336630048093e-05,0.0004221515215178093,1766202679.086047,0.7372798919677734,-2.018258810043335,-1.157307184805607
1766202679.099216,0.7372275076315863,-2.0184057283398915,-1.1571976914930244,0.0003050419566594789,-0.0007267666803536326,-0.0015332636167670844,1766202679.0959835,0.7376708388328552,-2.0189976692199707,-1.1608522606655176
1766202679.109251,0.7373044844787398,-2.0185074077384733,-1.1576129338772096,0.0007345750455769902,-0.0012752564230910882,-0.003244007199256915,1766202679.1060188,0.7376871109008789,-2.018996000289917,-1.1609326280993684
1766202679.119236,0.7373033100723961,-2.0184895884538463,-1.1575755472062392,0.0006852234207289726,-0.0010980553533701401,-0.0029501168112969715,1766202679.1160474,0.7372590899467468,-2.0183308124542236,-1.1569844934950235
1766202679.129222,0.7372924867147083,-2.0184659851751348,-1.1575138757013488,0.0005829192926983575,-0.0008978686532901127,-0.0025718318901633607,1766202679.1260471,0.7372003793716431,-2.0182857513427734,-1.1567271242495154
1766202679.139196,0.7373068947757604,-2.018441928329526,-1.1575062961766553,0.000632629516555926,-0.0007069169325404307,-0.0024357283665344975,1766202679.1360214,0.7373518347740173,-2.0182693004608154,-1.1572141553474966
1766202679.149189,0.7373006269302883,-2.018424400100206,-1.1574539349837383,0.0005598726231586221,-0.0005647955472402677,-0.002125448325246019,1766202679.1460392,0.7372346520423889,-2.0182955265045166,-1.1567680739145216
1766202679.159197,0.7372866376914676,-2.0184101253809166,-1.1574083691357435,0.000446726105615962,-0.000449715853661372,-0.0018581324309361268,1766202679.1560013,0.7371838092803955,-2.018305540084839,-1.156801100320728
1766202679.169189,0.737273237924453,-2.0183942501505756,-1.1573556886532854,0.00034361899479798256,-0.0003321480032453265,-0.001576129831936236,1766202679.166017,0.7371793389320374,-2.018287181854248,-1.1566984210062436
1766202679.179191,0.7372583715504802,-2.018382952311987,-1.1573204825202867,0.00023801418233145556,-0.00024779460774070484,-0.0013762870520211633,1766202679.176012,0.7371620535850525,-2.018306016921997,-1.1568434950760675
1766202679.189199,0.7372529074996415,-2.018391477966235,-1.1573365770211819,0.00019275786790410763,-0.0002826667284670299,-0.001385308221089833,1766202679.1860602,0.7372115850448608,-2.018423318862915,-1.1573585891019773
1766202679.199195,0.7373181087313967,-2.0184881953221976,-1.1576815539338252,0.0005576528072886448,-0.0008241279923976504,-0.0026624490227969417,1766202679.196007,0.7376516461372375,-2.0189831256866455,-1.160862540929343
1766202679.209225,0.7372660838039299,-2.0184736998980823,-1.157585582021884,0.00022543173367690092,-0.0006928876166315403,-0.002192614886561204,1766202679.206019,0.7369623184204102,-2.0183537006378174,-1.1563932124417564
1766202679.219208,0.737364517250858,-2.018588439957086,-1.1580305568606821,0.0007799640342197191,-0.0013145288991724703,-0.0038028464860009638,1766202679.2160044,0.7378720641136169,-2.0191574096679688,-1.162190019902612
1766202679.229192,0.7373466390784789,-2.0185522301381704,-1.157968313017783,0.0006319988238504265,-0.001030109198931734,-0.0034235742323256873,1766202679.226053,0.7372111082077026,-2.018291711807251,-1.1569725181542527
1766202679.239193,0.7373317840471262,-2.0185193093497693,-1.1578892045834952,0.0005099197563570663,-0.0007809261049327054,-0.0029967097312482115,1766202679.2360263,0.7372199296951294,-2.0182909965515137,-1.1567517186947813
1766202679.249192,0.7373747294200087,-2.018525396595603,-1.1579728010034611,0.000728108729588082,-0.0007710028898706419,-0.0031978067267047624,1766202679.2460804,0.7375746965408325,-2.0185163021087646,-1.1585160144869449
1766202679.25925,0.7373563771692284,-2.0184941707841415,-1.1578940891022351,0.0005800937430811964,-0.0005462869103634602,-0.002783677675950498,1766202679.2560108,0.737220823764801,-2.0182883739471436,-1.1567619370902757
1766202679.269191,0.7373841312375448,-2.0184974415655774,-1.1579585160018504,0.0007068518974433041,-0.0005338348821173535,-0.0029205048216456217,1766202679.266002,0.7375003695487976,-2.0184860229492188,-1.1583370445037346
1766202679.27919,0.7373671999447726,-2.0184695490870466,-1.157883399686372,0.0005684904136772903,-0.00034225313469202575,-0.0025332615923057164,1766202679.2760172,0.7372403144836426,-2.018293857574463,-1.156800980727601
1766202679.289198,0.7373608934362573,-2.0184397421673728,-1.157848406507959,0.0004993291393725286,-0.00015065592078750007,-0.0023097996679485636,1766202679.2860167,0.7372974753379822,-2.018264055252075,-1.1572179489501626
1766202679.299196,0.737287210776167,-2.018423872758398,-1.1577296338947367,4.572256412782642e-05,-5.0475139215672824e-05,-0.0017855516063192724,1766202679.2960298,0.7368712425231934,-2.018332004547119,-1.1562379324159324
1766202679.309192,0.7372209090063069,-2.01840574294982,-1.1576184653412813,-0.00033919123321315704,5.6965666508454826e-05,-0.0013096095573027166,1766202679.3060184,0.7368679046630859,-2.0183072090148926,-1.1562537565276352
1766202679.319188,0.7372127832863525,-2.0184107132120253,-1.1576646614661208,-0.0003664933556029049,2.50243256842896e-05,-0.0014315605009366057,1766202679.3160076,0.7371877431869507,-2.018440008163452,-1.1580167704531281
1766202679.32919,0.7372085431839275,-2.0184051895650588,-1.1576813456128787,-0.00036980577678128086,5.5430570498633275e-05,-0.0014402656289469096,1766202679.326115,0.7372055053710938,-2.0183773040771484,-1.157706635372087
1766202679.33923,0.7373076545460713,-2.018520813020151,-1.1580802195349,0.00022306824570615137,-0.0006144513555893888,-0.0028534266885723884,1766202679.3360193,0.7378510236740112,-2.019134759902954,-1.1622071183929272
1766202679.34919,0.7373050515092324,-2.0184932828333837,-1.1580154518919095,0.00019524823542152141,-0.0004204227769651148,-0.0025110901506824853,1766202679.3460112,0.7372795343399048,-2.018315315246582,-1.1570104032327926
1766202679.359214,0.7372878852256198,-2.0184585806779705,-1.1579174714893548,8.498128140323331e-05,-0.00019602808231284708,-0.0020589072294436837,1766202679.3560174,0.7371867895126343,-2.0182528495788574,-1.156584360335511
1766202679.369162,0.7372709547599631,-2.018425701566394,-1.1578206190558924,-1.752042156688216e-05,4.80902835633406e-06,-0.0016282252231148398,1766202679.3659828,0.7371768951416016,-2.0182414054870605,-1.156545389305549
1766202679.379191,0.7372607113832707,-2.0184017364355635,-1.1577372419298262,-7.557432935142752e-05,0.00014272276616526266,-0.0012623218596480778,1766202679.3760207,0.7372074723243713,-2.018275260925293,-1.1566503908901535
1766202679.38919,0.7372412204887812,-2.0183781101707803,-1.1576411835986589,-0.00018360917118966495,0.0002707321413113553,-0.00086351786801884,1766202679.386038,0.7371421456336975,-2.0182607173919678,-1.156453023526328
1766202679.399159,0.7372349512280291,-2.01835793740144,-1.1575754766039754,-0.00020920624237717354,0.00037149652754537833,-0.000590808626256959,1766202679.3960133,0.7372114658355713,-2.01826548576355,-1.1567606408856665
1766202679.409223,0.7372294437520653,-2.018345204073207,-1.1575339375835592,-0.0002288233458021515,0.00042336217426140824,-0.00041654076970232105,1766202679.4059556,0.7372114658355713,-2.0182976722717285,-1.1570123292191592
1766202679.419189,0.7372850749147806,-2.0184360881053927,-1.1577716786976393,0.00010511729724521572,-0.0001250397548105473,-0.0012739530273548094,1766202679.4160233,0.7375913262367249,-2.0189390182495117,-1.1603439725650253
1766202679.429191,0.737239227430394,-2.018423734184384,-1.1576821188143296,-0.0001653200114419449,-4.6590389185441266e-05,-0.0008983590476447015,1766202679.4260163,0.7369912266731262,-2.0183517932891846,-1.1565533917547333
1766202679.439189,0.7373324956957685,-2.0185387921176967,-1.1580515112162735,0.0003820334216955558,-0.0007073748682438237,-0.002221934986475709,1766202679.436022,0.7378344535827637,-2.0191447734832764,-1.1620350503050458
1766202679.449161,0.7374005903626052,-2.0186340446120488,-1.1583637154179363,0.0007527363746706035,-0.001215976287207524,-0.003287435844673945,1766202679.4460742,0.737740695476532,-2.0191006660461426,-1.161575306714188
1766202679.459191,0.7373905959514377,-2.0185859093327103,-1.1582939044109144,0.000651567064661331,-0.0008680755880259216,-0.0029097313729260204,1766202679.4560087,0.7372978329658508,-2.0182669162750244,-1.157154539833136
1766202679.46924,0.7373662444495912,-2.0185482419119207,-1.1581801452866214,0.0004733981182043574,-0.0006005795390638466,-0.0023840782396741004,1766202679.4660208,0.7372030019760132,-2.018303155899048,-1.1565936876720737
1766202679.479191,0.7373478868346173,-2.018514786933424,-1.1580737669223715,0.0003403798387771509,-0.00037320847600466633,-0.0019056635149956496,1766202679.476058,0.7372258901596069,-2.018306255340576,-1.1566281346448042
1766202679.489222,0.7373432973052034,-2.0184737589534736,-1.1580034598212177,0.0002942285628259881,-0.00011505003021096123,-0.001576724209053118,1766202679.486038,0.7373009920120239,-2.0182371139526367,-1.157009137204272
1766202679.499191,0.7373290095189057,-2.0184452452027295,-1.1579088697990274,0.00019492887349714416,5.5979835482151155e-05,-0.0011708158768280537,1766202679.4960134,0.7372379302978516,-2.0182883739471436,-1.156680911566621
1766202679.509234,0.737321161824878,-2.0184181431142467,-1.1578351815635197,0.00013839076711908463,0.0002090101287131003,-0.0008562884488098482,1766202679.5060375,0.7372693419456482,-2.018277883529663,-1.1568836205674913
1766202679.519189,0.7373101769432654,-2.0183941306758135,-1.1577708316684194,6.710582553493246e-05,0.0003354730186282979,-0.0005879500374249661,1766202679.5160203,0.7372447848320007,-2.018278121948242,-1.156958412418826
1766202679.529239,0.7372961756943204,-2.0183736714543916,-1.1577100411668289,-1.7514491648937947e-05,0.0004340011797974667,-0.0003422724388366624,1766202679.5260406,0.7372186183929443,-2.0182833671569824,-1.1569663559144834
1766202679.539192,0.7372325430352608,-2.018358182786989,-1.1575870345361243,-0.00038342726336512223,0.0004984040003737231,0.00012349598206322517,1766202679.5360076,0.7368968725204468,-2.018299102783203,-1.156176243385551
1766202679.549188,0.7372712764080479,-2.0184306096300153,-1.1577612014464935,-0.0001379779283772407,5.2040385680936566e-05,-0.0005229583597142528,1766202679.5460486,0.7374964356422424,-2.0188400745391846,-1.159719598218943
1766202679.559197,0.7372781199234415,-2.0184078185117746,-1.1577381924659744,-9.055237721280306e-05,0.00018045828230448102,-0.0004188372319380288,1766202679.5560396,0.7373216152191162,-2.0182900428771973,-1.1574227610192134
1766202679.569194,0.7372704748891631,-2.0184085765898208,-1.1577049067735083,-0.00012941646889097863,0.00016568398760365607,-0.00028065529536404755,1766202679.5660384,0.7372348308563232,-2.0184221267700195,-1.1572862552919434
1766202679.579219,0.7372491686684026,-2.018384417270337,-1.157622362213819,-0.0002447927223283426,0.00029541546341364377,3.41768557367708e-05,1766202679.5760558,0.7371433973312378,-2.01826548576355,-1.1566686825159418
1766202679.589243,0.7372362689345359,-2.0183605745970272,-1.1575337803874923,-0.00030502501494619993,0.0004158196945941991,0.0003597023635876137,1766202679.5860212,0.7371810674667358,-2.0182502269744873,-1.156547871726763
1766202679.599214,0.7372366865352151,-2.0183434058841256,-1.1574596092899454,-0.00028507972987732404,0.0004909090723727251,0.000620148475790385,1766202679.5960712,0.7372549772262573,-2.0182745456695557,-1.156670589450838
1766202679.609195,0.7372481947922169,-2.018322423267033,-1.1574243525090442,-0.00020231321711643412,0.000583647045786427,0.0007274217250441838,1766202679.606079,0.7373241186141968,-2.018237352371216,-1.1570993222035069
1766202679.619195,0.7372668106978901,-2.0183047085829635,-1.157396509624148,-8.330165371399259e-05,0.0006521408184888176,0.0008033438376525945,1766202679.6160028,0.7373759746551514,-2.0182418823242188,-1.157166481213295
1766202679.62916,0.7372516611456986,-2.0182904703789633,-1.1573270623973286,-0.00016587584260496235,0.0006967721215134934,0.0010301717858318257,1766202679.626058,0.7371758818626404,-2.01824951171875,-1.1566396568370556
1766202679.639204,0.7372338557601058,-2.018284896265676,-1.157274253104493,-0.00025894283848902004,0.0006885587296380892,0.0011869514205475095,1766202679.6360302,0.7371485233306885,-2.0182924270629883,-1.1567993450337595
1766202679.649201,0.7372188088836578,-2.0182777647451147,-1.1572220389787227,-0.00033078254461603234,0.000689989232101158,0.001335943440027393,1766202679.646046,0.7371529340744019,-2.0182764530181885,-1.1567707277742172
1766202679.65922,0.7371614694113978,-2.0182781526994558,-1.1571346041612443,-0.0006423087668153368,0.0006478894860141818,0.0016094097169126796,1766202679.6560123,0.7368758916854858,-2.0183167457580566,-1.1563064154556122
1766202679.669196,0.7371541357935658,-2.018269717169338,-1.1570962310216946,-0.0006476484158826497,0.0006592621072876282,0.0016918368359661222,1766202679.666037,0.7371492385864258,-2.018259286880493,-1.1568465582556169
1766202679.67919,0.7371100976938553,-2.0182716920383283,-1.157007062356858,-0.0008642656568746779,0.0006098813087668274,0.00195873978803237,1766202679.676007,0.736911416053772,-2.0183169841766357,-1.1561986102128803
1766202679.689194,0.7372132107679505,-2.0184068425836776,-1.1573881547693512,-0.00021981755407720998,-0.00020463284005139482,0.0004786505224368845,1766202679.6860363,0.7378042340278625,-2.0191538333892822,-1.1618709809120455
1766202679.69919,0.7372100807310011,-2.018384833514081,-1.1573302014539624,-0.00022519620762333692,-6.592411552960655e-05,0.0006750602821084123,1766202679.696026,0.7372051477432251,-2.0182576179504395,-1.1567353301828047
1766202679.70919,0.7372188902555313,-2.018371754916031,-1.1572811876000095,-0.00016141095808098408,1.3294136328957046e-05,0.0008311915615521148,1766202679.706048,0.7372773885726929,-2.018299102783203,-1.1568083286985948
1766202679.719189,0.7372114614221504,-2.0183545164887073,-1.1572181475769399,-0.00019494206285119883,0.00011193182841827637,0.0010333818635613731,1766202679.716035,0.7371807098388672,-2.018264055252075,-1.1566058120491245
1766202679.72919,0.7372221070413717,-2.0183450660630937,-1.1571664795462653,-0.00012231242372570087,0.00015997174236461142,0.0011860868622261362,1766202679.7260222,0.7372887134552002,-2.018301010131836,-1.1567040301928155
1766202679.739244,0.7372163628935743,-2.0183274816456636,-1.1571048182761696,-0.00014834320576616268,0.0002520917920465246,0.0013698398319790784,1766202679.7360032,0.7371925115585327,-2.0182430744171143,-1.1565486038237134
1766202679.749192,0.7372099928908242,-2.0183170690232757,-1.1570627077878932,-0.00017656471719674127,0.0002976726670627018,0.0014750742119351975,1766202679.7460914,0.7371841073036194,-2.018275260925293,-1.156744018966107
1766202679.759184,0.7372231103623155,-2.0183089437974346,-1.1570631337079154,-9.075216332545848e-05,0.0003273744885343352,0.0014190459157280167,1766202679.7560039,0.7373018264770508,-2.0182816982269287,-1.1572328163018275
1766202679.769197,0.737183373951258,-2.0183114849309387,-1.1570046717139433,-0.00031464481835787847,0.0002938193463146461,0.0015825461408815076,1766202679.7660372,0.7369780540466309,-2.0183422565460205,-1.1565095730763888
1766202679.779191,0.7371502404153004,-2.018316335225992,-1.156945503811859,-0.0004875714456444724,0.00024891837471282337,0.0017427177986359319,1766202679.776003,0.7369916439056396,-2.018357515335083,-1.1564604622678436
1766202679.789221,0.7371113098800812,-2.018316045869109,-1.1568713241921653,-0.0006838538619012174,0.00023619063278807097,0.0019522048980985447,1766202679.786044,0.7369313836097717,-2.0183277130126953,-1.1562371025857487
1766202679.799193,0.7370767363545873,-2.0183186500831196,-1.15680403875118,-0.000843892079520856,0.0002075930033173227,0.0021288765037991322,1766202679.796007,0.7369299530982971,-2.0183448791503906,-1.1562690263786835
1766202679.809184,0.7370907262845565,-2.018314859187756,-1.1567938031095557,-0.0007146024907234358,0.00021749266168442043,0.002088108754409542,1766202679.8060598,0.7372093200683594,-2.018305778503418,-1.156917268592041
1766202679.819192,0.7371005476252961,-2.0183062007755317,-1.1567677008755088,-0.0006167302013616107,0.00025486890673633765,0.002107338178625729,1766202679.8160064,0.737190306186676,-2.0182719230651855,-1.1567094684661794
1766202679.829195,0.7371363085987528,-2.0182989845938617,-1.1567785806918351,-0.0003749462079670663,0.000281778749738893,0.0019892611297008386,1766202679.8260374,0.737358033657074,-2.0182743072509766,-1.1571361464425651
1766202679.839218,0.737172537031118,-2.018292532122884,-1.156796555004218,-0.0001443755151851086,0.0003026999515232288,0.001849194081562926,1766202679.8360105,0.7373839020729065,-2.01827335357666,-1.1572206375518532
1766202679.849199,0.7372021617340436,-2.018286069221969,-1.1568078610401715,3.475697575732321e-05,0.00032254507502217,0.0017392359809528335,1766202679.8460248,0.7373664379119873,-2.018267869949341,-1.1571408467887105
1766202679.859198,0.7372125879423937,-2.01828031107034,-1.1567910044424927,9.287319629458923e-05,0.00033715107244573387,0.0017372628558188319,1766202679.8560812,0.7372658848762512,-2.0182669162750244,-1.1567969798056117
1766202679.869188,0.7372053138426025,-2.01827258112847,-1.156759003497394,4.557837859343367e-05,0.00036230268464090365,0.0017913692922189518,1766202679.8660476,0.7371619343757629,-2.01824951171875,-1.1565951324785357
1766202679.879215,0.7371960573794155,-2.0182690043571383,-1.156750776747292,-1.0431667665564914e-05,0.00036197970147294224,0.001755404835420799,1766202679.8760445,0.7371447086334229,-2.0182693004608154,-1.1568596783862628
1766202679.889189,0.7371902691975111,-2.0182710951346734,-1.1567411994455945,-4.3208109093570403e-05,0.00032910507329700453,0.0017261054532438742,1766202679.8860176,0.7371602058410645,-2.018301248550415,-1.1568299413517789
1766202679.899269,0.7371461090838957,-2.018274510397712,-1.156689246764054,-0.0002953205431404231,0.00029028500101297523,0.0018537490611744377,1766202679.8960176,0.7369151711463928,-2.018310070037842,-1.1563028902126928
1766202679.909164,0.737150438459486,-2.0182820273985187,-1.1566948139637179,-0.0002535063459512587,0.00023037743528740435,0.0017654239127416673,1766202679.9060705,0.7371888160705566,-2.0183370113372803,-1.1569624162319783
1766202679.919191,0.7371154787422154,-2.018289282474025,-1.1566483129618232,-0.00044043800085338824,0.000175222243484517,0.0018718100981553137,1766202679.9159863,0.7369440197944641,-2.0183398723602295,-1.1563260691110648
1766202679.929192,0.7371269050318461,-2.018288384570752,-1.1566481607098842,-0.00034914960427560263,0.0001702947339288602,0.0018032191848223675,1766202679.9260101,0.7372106313705444,-2.0182929039001465,-1.156855922590819
1766202679.939193,0.7371396713639342,-2.018291234859037,-1.1566390179612787,-0.00025539884596992914,0.0001440381080690931,0.0017703754093101984,1766202679.9360514,0.7372256517410278,-2.018315315246582,-1.156738502130531
1766202679.949191,0.7371573006210009,-2.018288014366354,-1.1566401621729263,-0.0001390169627832843,0.00015430453920582405,0.0017007644951246277,1766202679.9459853,0.7372640371322632,-2.0182785987854004,-1.1568510204702478
1766202679.959192,0.7371603848894414,-2.0182802145208902,-1.156605477005095,-0.00011321478588048043,0.00019038293955764242,0.0017660578037812103,1766202679.9560645,0.7371840476989746,-2.018247127532959,-1.1564076964863492
1766202679.969157,0.7371731260762452,-2.018278172615081,-1.1565996774717937,-3.323589020443422e-05,0.00019121765686930513,0.0017224727886129797,1766202679.9660163,0.7372465133666992,-2.018277406692505,-1.1567317408317475
1766202679.979192,0.7371876269987275,-2.0182783710132832,-1.1566065102883274,5.23069444060489e-05,0.00017900839224548233,0.0016333843085962361,1766202679.9759915,0.7372660636901855,-2.018289566040039,-1.156876365730522
1766202679.989191,0.7371957638416328,-2.018280883457479,-1.1566112460108458,9.621165729759029e-05,0.00015419908546010922,0.0015555625827592848,1766202679.9860373,0.7372360229492188,-2.018303632736206,-1.1568469793117047
1766202679.999243,0.7371947787209479,-2.0182786093853857,-1.1566141620827721,8.495480838715153e-05,0.00015837415548243568,0.0014870342950971433,1766202679.9960027,0.737184464931488,-2.0182747840881348,-1.1568216588173563
1766202680.009168,0.7372051519368386,-2.01829305200342,-1.1566435089949259,0.00013990824891915306,6.602941519084143e-05,0.001324119465123252,1766202680.0060778,0.7372555732727051,-2.0183777809143066,-1.1571371368982604
1766202680.019193,0.7371928039986801,-2.0183195822425515,-1.1566354624418558,6.061836167748707e-05,-9.076938623890586e-05,0.0013048095293928706,1766202680.015984,0.7371200919151306,-2.018463373184204,-1.1566939581111733
1766202680.02919,0.7372420355990968,-2.0183969759583733,-1.1568472296567371,0.0003410094849100702,-0.0005318144061670586,0.00047442410581045305,1766202680.0260546,0.7374991774559021,-2.01880145072937,-1.1593628106558376
