x,y,z,alpha,beta,gamma
-2.9708991050720215,0.556091845035553,0.28577491641044617,0.0016147104310107615,0.005934157979794388,0.018423352034960264
-2.9709761142730713,0.5561245679855347,0.2857568562030792,0.0016931679258195263,0.005726701582147779,0.018540613114708213
-2.970978260040283,0.556139349937439,0.28579503297805786,0.00159931176150779,0.005949522024336112,0.01853235027202863
-2.9710493087768555,0.5562294721603394,0.2857166826725006,0.0016319987086669924,0.006147738551628365,0.01863691957675252
-2.9711496829986572,0.5561836361885071,0.2856806218624115,0.0015374007633743763,0.006804040881602624,0.018853546457646655
-2.9710214138031006,0.5561931133270264,0.2858239710330963,0.0017720717713425214,0.006128854996021051,0.018493300652427967
-2.9709975719451904,0.5561551451683044,0.2858152389526367,0.001830542529339476,0.0058645369400944355,0.018608851957825526
-2.9710378646850586,0.5562970042228699,0.2857198119163513,0.0017425216400947696,0.006479369630635376,0.01849775718084856
-2.9710853099823,0.5562229156494141,0.2857462763786316,0.0016177254662512613,0.006318986345038313,0.01885329655500944
-2.971121311187744,0.5561074018478394,0.28571197390556335,0.001589015238003468,0.005965596580792591,0.018860133162775385
-2.97104811668396,0.5561739802360535,0.2857477366924286,0.0014973933396258785,0.0065198972930162954,0.018539338627397466
-2.971005439758301,0.5561749935150146,0.28574901819229126,0.0018020687558842545,0.006230525454672896,0.018408589948713784
-2.970954179763794,0.5561277866363525,0.28576958179473877,0.0017026322392017614,0.006337911695487555,0.018420164229966313
-2.971035957336426,0.5562075972557068,0.2857828736305237,0.001819914872156873,0.006348813536495872,0.018564741015077973
-2.9710097312927246,0.5562690496444702,0.2857728600502014,0.001986222943986431,0.006579958693678515,0.018598899961224935
-2.9710371494293213,0.5562106370925903,0.28572261333465576,0.00197144788052123,0.006391865132821906,0.018486387445326238
-2.9710123538970947,0.556167721748352,0.2857576608657837,0.0017382271562647823,0.0058997489398279306,0.018669972437337378
-2.9711334705352783,0.5562102794647217,0.2856992781162262,0.0015684513581940701,0.0063561230958872235,0.018855002029184487
-2.9711415767669678,0.5561583638191223,0.28577131032943726,0.0015918545307659353,0.006804036455616523,0.018527308066103445
-2.971052885055542,0.5562434196472168,0.2857567071914673,0.0019382462896829315,0.0065918769622952626,0.018452504317862734
-2.9710028171539307,0.5561981797218323,0.2858033776283264,0.0018858080945476244,0.006236135387295666,0.018281011283925487
-2.9710745811462402,0.5561084747314453,0.28575003147125244,0.0016794268884385932,0.006399160954192325,0.018758493090838976
-2.97106671333313,0.5560812950134277,0.28569671511650085,0.0016372678801548442,0.006372764492883328,0.018883764887219708
-2.971057891845703,0.5561676025390625,0.2857462167739868,0.0018275093473119131,0.006147102183465497,0.018618077673065156
-2.971092939376831,0.5561688542366028,0.28569817543029785,0.0016578796918079776,0.006400626230104111,0.018671357882702584
-2.9710896015167236,0.5562097430229187,0.2857518196105957,0.0018104247672960526,0.006632277319960158,0.018619608249507414
-2.9710888862609863,0.5562005639076233,0.28568509221076965,0.0016509575190060807,0.006171355555388384,0.018757854099441314
-2.97104549407959,0.556167721748352,0.2857074737548828,0.0016863161199305373,0.0060571070639643025,0.018662804153457675
-2.9709982872009277,0.5560225248336792,0.28568020462989807,0.0014832533464844181,0.005849129729939886,0.01885574390910069
-2.97102689743042,0.5560915470123291,0.2857159674167633,0.0014729957895907454,0.005964974596064278,0.018606461948173066
-2.9710474014282227,0.556161105632782,0.2856687307357788,0.0016985330262194874,0.005880309090287669,0.018814241433194726
-2.9710826873779297,0.5561866164207458,0.2857063412666321,0.0016394307138558831,0.006161555454723488,0.018717810259198296
-2.9710423946380615,0.5561130046844482,0.28573209047317505,0.001608662821376843,0.006384137099185342,0.018671512310277007
-2.9710898399353027,0.556219756603241,0.28568199276924133,0.00178976220389746,0.006474515445639995,0.0186096889869429
-2.971097469329834,0.5561771988868713,0.2857825756072998,0.0017210286502118565,0.006195296255720017,0.018603929484143793
-2.971062421798706,0.5562084913253784,0.28576457500457764,0.0018309198779712463,0.0061538726630542785,0.018536880223309942
-2.9710402488708496,0.5561819076538086,0.2857553958892822,0.0017158004273591834,0.006383788652268312,0.01865824864902085
-2.971120595932007,0.556211531162262,0.28570061922073364,0.0016835761204141348,0.006286233123422446,0.019024154280611025
-2.9710774421691895,0.5562591552734375,0.2857096493244171,0.0017485174224103502,0.006363969491981541,0.018743538428980036
-2.971043348312378,0.5560798645019531,0.28569504618644714,0.0015886006826092002,0.006139482584945303,0.018664977479209675
-2.971146821975708,0.5561908483505249,0.28565487265586853,0.001746390993412341,0.006214572114083711,0.018784366641208083
-2.9710686206817627,0.5560469627380371,0.28567489981651306,0.0014231675240253064,0.00626539103878235,0.018804389644678707
-2.97102689743042,0.5561570525169373,0.2858019769191742,0.001797024892961356,0.006242225226159702,0.01848383118643723
-2.971050500869751,0.5562174320220947,0.2857285141944885,0.0018891471304182165,0.006405950404553105,0.018690973508873058
-2.9710264205932617,0.556202232837677,0.285788893699646,0.0019007755808067176,0.006309945543264437,0.018541981065586157
-2.971048355102539,0.5561898946762085,0.2857779860496521,0.001894735008122601,0.006545702883540466,0.018507677763598837
-2.9711716175079346,0.5562075972557068,0.285677045583725,0.0014978572429539864,0.006658325739670454,0.018850254859286146
-2.9710240364074707,0.5561776161193848,0.28571170568466187,0.0015859569710458907,0.0065110539643083755,0.018653707437240628
-2.9709646701812744,0.5561999082565308,0.28580623865127563,0.0019957553734636668,0.006160957465722954,0.018558204621095278
-2.9711153507232666,0.5560830235481262,0.2857535183429718,0.0016040387145148506,0.006637636224562039,0.01876236125527693
-2.970919370651245,0.556145191192627,0.2857813835144043,0.0017395369115634526,0.005679778334300857,0.018542150430018882
-2.9710307121276855,0.5560802221298218,0.285709947347641,0.001577534547722997,0.005780023748013887,0.01868633887112297
-2.9710845947265625,0.5562121868133545,0.2857201397418976,0.0016152185586191866,0.006194637190916834,0.018612614937942747
-2.9711227416992188,0.5561935901641846,0.28576967120170593,0.0015005779438746235,0.006456523597592551,0.01862284162725469
-2.9710206985473633,0.5561802387237549,0.28578847646713257,0.0017007666482067709,0.006510825635378513,0.0184697953543131
-2.9710378646850586,0.5561457872390747,0.2857443392276764,0.0017130582482705215,0.005832394689002284,0.01867402720107475
-2.9710114002227783,0.5560864806175232,0.2857341170310974,0.001552295026910085,0.0062655856910538675,0.01877754263913591
-2.9710378646850586,0.5561907887458801,0.28571489453315735,0.0015897959227513055,0.006113566535588469,0.018781092694059007
-2.9711787700653076,0.55625319480896,0.2856489419937134,0.0016709818242232877,0.006635754840373671,0.018689565972994822
-2.9709722995758057,0.5560671091079712,0.28573018312454224,0.001519855759387999,0.005889083164780403,0.01853109909460312
-2.971055269241333,0.5561885237693787,0.2857828140258789,0.0018467343501463915,0.005880790654313866,0.018648454613787432
-2.971027374267578,0.5561652183532715,0.28573814034461975,0.0016536828336511267,0.006245063873566016,0.018599563777636188
-2.9710187911987305,0.5561394691467285,0.2857346832752228,0.0018300687576986011,0.00627100133489308,0.018594046911673382
-2.9709959030151367,0.5561589598655701,0.28581997752189636,0.0017358022698609466,0.006222395088200604,0.01836167838303076
-2.9710967540740967,0.5561660528182983,0.28570085763931274,0.0016792948315491015,0.006157046366678038,0.018718049606113393
-2.971041679382324,0.5562267899513245,0.2857873737812042,0.0016498201223998593,0.006132731859917011,0.018664641293183733
-2.9710724353790283,0.5562419891357422,0.2857212722301483,0.001685119733452691,0.005981567895242118,0.018654311742702392
-2.971069574356079,0.556141197681427,0.28568997979164124,0.0015535812406947311,0.006042666074699937,0.018790366800189695
-2.9709346294403076,0.5561285614967346,0.2857694625854492,0.0017726565517863374,0.005736524166340687,0.018599454478288417
-2.9710142612457275,0.5561650991439819,0.28573137521743774,0.0016596506988124384,0.005834101094433998,0.018545963722474794
-2.971082925796509,0.5561552047729492,0.2857039272785187,0.0015952304450589146,0.006460272144861126,0.01872405472943324
-2.9711031913757324,0.5562307238578796,0.2857518792152405,0.0017440038449383372,0.0063855385250296305,0.01856617223848666
-2.9710898399353027,0.5561963319778442,0.28573861718177795,0.0017437502562419318,0.006544412056175136,0.018744931485605392
-2.971085548400879,0.5562866926193237,0.2857421040534973,0.0017286095893274268,0.0067455891517784715,0.01859184564965053
-2.971088409423828,0.5561434626579285,0.2857744097709656,0.0016459867261645065,0.006046231079108965,0.018537019093182013
-2.9710819721221924,0.5562220811843872,0.28574246168136597,0.0016255925177760388,0.006144292388099751,0.018696171593827512
-2.971118211746216,0.556121826171875,0.28560078144073486,0.0012601641632239355,0.005912056918737061,0.01885642746706745
-2.971123218536377,0.5561237931251526,0.28568026423454285,0.0014954210404958925,0.005956880195191085,0.018718899195450948
-2.9709761142730713,0.5561332702636719,0.2858005166053772,0.0018726979340852367,0.005962280847296321,0.018417052251728534
-2.9711062908172607,0.5561892986297607,0.28570985794067383,0.0015067691883937449,0.006377791962228308,0.018728217630657053
-2.9710659980773926,0.5562038421630859,0.2857091724872589,0.0016330298236987776,0.006302637037454559,0.01855689485128844
-2.971064805984497,0.5562397837638855,0.285733699798584,0.0017812704730906159,0.0065198159486168725,0.018536479576564808
-2.971021890640259,0.5561758279800415,0.28577563166618347,0.0016479240199057867,0.006395354323882779,0.01838620788750964
-2.9710819721221924,0.5561431646347046,0.2857440114021301,0.0015983447534767543,0.006525357918708456,0.018647138496222047
-2.971026659011841,0.5560842752456665,0.285766065120697,0.0016107023196664536,0.006471114300058019,0.018598027631721817
-2.9710285663604736,0.556169331073761,0.28574270009994507,0.0016426131416970567,0.00621553621591573,0.018596829950097832
-2.9711344242095947,0.5562218427658081,0.2856881022453308,0.001694892046440207,0.006566972967561199,0.01873735235497618
-2.971027374267578,0.5562000870704651,0.28578707575798035,0.0017241329891112221,0.006734977080655085,0.018482718496894986
-2.9710235595703125,0.5561546683311462,0.28575029969215393,0.0016940009432649652,0.006357152951359627,0.01846483145650045
-2.9710357189178467,0.5561737418174744,0.2857665419578552,0.0016426120723584577,0.006215301216903255,0.018624525078840642
-2.9710822105407715,0.5561999678611755,0.2857113778591156,0.0016137486333276088,0.006676101946014368,0.01862704145328263
-2.9709911346435547,0.5560693144798279,0.2857169508934021,0.0015683997066447488,0.005980041646871201,0.018513496327457295
-2.9711387157440186,0.5561238527297974,0.2856982350349426,0.0016140763060744363,0.006316274559199457,0.018728119782028846
-2.9711220264434814,0.5562193393707275,0.2856527864933014,0.0016550651091495126,0.006437627902561387,0.018744857639462206
-2.9710283279418945,0.5561051964759827,0.28572407364845276,0.001533279382788987,0.005977878535843176,0.018581541176089632
-2.9710233211517334,0.5562214851379395,0.2857891917228699,0.0019533915460547024,0.006296075834061055,0.018609462582968174
-2.971052885055542,0.556272029876709,0.28574904799461365,0.0019489148274843804,0.006376230126436889,0.018603502631673343
