x,y,z,alpha,beta,gamma
-0.966004490852356,1.2785471677780151,0.3070284128189087,-0.029484551370527676,0.005577500566494395,3.1008346847143393
-0.9661766886711121,1.2786105871200562,0.30705925822257996,-0.02852997487396612,0.005009660832683471,3.099336549287329
-0.9674769043922424,1.2779773473739624,0.30518394708633423,-0.01305046933703784,0.010881520493551865,3.098680498760016
-0.9680228233337402,1.2795875072479248,0.30408748984336853,-0.014608837260537596,0.004179231110020456,3.1048914452858676
-0.9680328369140625,1.2795199155807495,0.30414336919784546,-0.014035175257384283,0.004376641943042527,3.104653052148222
-0.9680161476135254,1.2794699668884277,0.304080069065094,-0.014947656269457843,0.004571382229462403,3.1049486962336865
-0.9679970145225525,1.279535174369812,0.3041674494743347,-0.014357943212140392,0.003974317365963258,3.1047379766018324
-0.9679986834526062,1.2794865369796753,0.3040691316127777,-0.015023959996811156,0.004584763112114194,3.1050587664981837
-0.9675169587135315,1.2779120206832886,0.30524468421936035,-0.012949866104609827,0.010652982507890315,3.09870822696452
-0.9675007462501526,1.2779561281204224,0.30528417229652405,-0.013173925159737579,0.010755793075606484,3.0987479304331
-0.9660940766334534,1.2785236835479736,0.30702999234199524,-0.02894168282566703,0.005378336679597665,3.1005225151778375
-0.9661105275154114,1.2785766124725342,0.30708274245262146,-0.027607261664881325,0.005338108993076339,3.099676176971559
-0.9661481380462646,1.278611183166504,0.3070227801799774,-0.028152137904131614,0.005251113068529943,3.099472183890181
-0.9659610390663147,1.2785292863845825,0.3070182204246521,-0.029550529012741918,0.005457876220260589,3.1007686914896175
-0.9668648838996887,1.2764588594436646,0.30633968114852905,-0.032008907713492116,0.0015219590982013264,3.0887431733455344
-0.9661456346511841,1.278582215309143,0.30699223279953003,-0.02932116128897221,0.005448161671650061,3.100004269079064
-0.9667809009552002,1.2766056060791016,0.30633416771888733,-0.030892026622353345,0.0008717307790754358,3.089395739614501
-0.9662188291549683,1.2785934209823608,0.3070496618747711,-0.028129175741669017,0.005111614407068325,3.0993387753940413
-0.9679985046386719,1.2795920372009277,0.30420199036598206,-0.014270600664161004,0.003958149887058406,3.104721936850338
-0.9679782390594482,1.279566764831543,0.30417314171791077,-0.013854278303930628,0.004232613234034027,3.104757296324298
-0.9667669534683228,1.2766410112380981,0.3063964247703552,-0.03081729895038013,0.0009810651898100686,3.089535204504321
-0.9667603969573975,1.2766411304473877,0.3064209818840027,-0.03075261083597923,0.0008168084031290531,3.0895550361755526
-0.967313289642334,1.2780569791793823,0.3053079843521118,-0.01175999572185668,0.010468766921287771,3.099009536300277
-0.9660537242889404,1.2785524129867554,0.30698949098587036,-0.029172816097427515,0.00540478650119148,3.1004796571907898
-0.9668780565261841,1.2764496803283691,0.30627813935279846,-0.03230985181234428,0.0013529310196920932,3.088825812506324
-0.9667540788650513,1.2765926122665405,0.30634790658950806,-0.03153513323003568,0.0010304567509276752,3.089148986069617
-0.9668383598327637,1.2764637470245361,0.30632802844047546,-0.03237159926710206,0.001521334282205552,3.0887644937360133
-0.9668408036231995,1.2764391899108887,0.30633077025413513,-0.031999070205091094,0.0014001999333685654,3.088790046141175
-0.9667841196060181,1.2766033411026,0.30640625953674316,-0.030589553947634143,0.0009761047597739948,3.089363624772769
-0.9668626189231873,1.2764827013015747,0.3063580393791199,-0.031861582077238444,0.0012256037288713502,3.088927744376377
-0.96800297498703,1.2795639038085938,0.3041119873523712,-0.014861971065830693,0.004293784857803122,3.10508197306214
-0.9680012464523315,1.2795552015304565,0.30414530634880066,-0.015331038720399487,0.004353626933264235,3.1051149810471292
-0.9679718613624573,1.2795425653457642,0.30414220690727234,-0.014085933794688924,0.004022766975185324,3.104762687093255
-0.9680009484291077,1.27955162525177,0.30412060022354126,-0.01414440899281295,0.004320651708172953,3.104775289013491
-0.966187059879303,1.2785762548446655,0.30699262022972107,-0.028383866192161513,0.00505212403794346,3.0995110517495092
-0.9673901200294495,1.2780202627182007,0.305271178483963,-0.011916481677906229,0.010308069538506496,3.0989443352156703
-0.9673663973808289,1.2780433893203735,0.3053458333015442,-0.011880500985207786,0.010402689176111157,3.098988458790734
-0.9680072069168091,1.2796297073364258,0.30419138073921204,-0.014262888071339472,0.004039124025688279,3.104836972664072
-0.9674955010414124,1.2780002355575562,0.3052542209625244,-0.012716368022366453,0.010709677705957491,3.09880348632938
-0.9675488471984863,1.2779656648635864,0.30529800057411194,-0.013082604502547427,0.010909215770162574,3.098571279519593
-0.9675353169441223,1.2779392004013062,0.3052847981452942,-0.012833482354188373,0.010865661766167737,3.098555983276673
-0.9659668207168579,1.2785216569900513,0.3070032596588135,-0.028700838796085634,0.005301549313710429,3.101085080281006
-0.9673270583152771,1.278043508529663,0.3053410053253174,-0.011921830826020567,0.010181939404284104,3.099001739521993
-0.9679882526397705,1.2795660495758057,0.30413496494293213,-0.01401186428282066,0.004198624063763243,3.104765854627284
-0.9680237770080566,1.2795175313949585,0.3040153682231903,-0.015120378434360163,0.0045758284655383055,3.105104699785729
-0.9675744771957397,1.2778704166412354,0.30514851212501526,-0.012805733491763225,0.010870069095766433,3.098578626149889
-0.9674453139305115,1.278012990951538,0.3052946627140045,-0.011984507620646206,0.010142872613243021,3.098952085048647
-0.9680334329605103,1.2795418500900269,0.3041366934776306,-0.014067101652503508,0.00435116519401338,3.1048706906317043
-0.9673439860343933,1.2780157327651978,0.30533868074417114,-0.011799181778663686,0.010253176119498593,3.099076024789174
-0.968024492263794,1.2795541286468506,0.3042021691799164,-0.014173857247052465,0.004143089205889892,3.104776769066347
-0.9674099087715149,1.2780063152313232,0.30534183979034424,-0.011682226346562678,0.010558297452863725,3.0990387416782763
-0.9675600528717041,1.2778581380844116,0.3052024245262146,-0.012540533870694684,0.01119460901917555,3.0985840041902084
-0.9658971428871155,1.2785266637802124,0.307019978761673,-0.02961139708628071,0.005432652814001691,3.1013471570061113
-0.9675202369689941,1.2779017686843872,0.3052613437175751,-0.012981018217350785,0.011028820125540104,3.098601322226496
-0.9675330519676208,1.277908444404602,0.30521106719970703,-0.013128517259625055,0.010935410766072488,3.098619532544854
-0.9673752784729004,1.2780487537384033,0.3052830398082733,-0.011898482720639581,0.010177170951109475,3.099048948411118
-0.9675774574279785,1.2779163122177124,0.3051822781562805,-0.013093664985607685,0.010877468751204962,3.0985358904927316
-0.9675444960594177,1.2779242992401123,0.30519357323646545,-0.012894201731472267,0.010812930091327522,3.0986682854284635
-0.9667742848396301,1.2765932083129883,0.3063738942146301,-0.03094147555030426,0.001116522394490548,3.089503441351678
-0.9680266976356506,1.2795648574829102,0.3042127192020416,-0.014346871877368637,0.003920749085598315,3.1047514633783186
-0.9660186767578125,1.2785682678222656,0.3070547878742218,-0.029271976227070038,0.005387155271476877,3.1006742857823135
-0.965937077999115,1.2784956693649292,0.30704858899116516,-0.029113854507814837,0.005704425794515292,3.1010972481492245
-0.9674409627914429,1.2780237197875977,0.3052648901939392,-0.013110432084556208,0.010522200819050276,3.0987127653229796
-0.9661816954612732,1.2786016464233398,0.30714428424835205,-0.027600844922413676,0.00504789109503649,3.099227013412438
-0.9667593836784363,1.2766674757003784,0.30643919110298157,-0.03073384499968478,0.0008015863690256948,3.089536257531262
-0.9680262207984924,1.2796664237976074,0.3041802942752838,-0.014364070108838611,0.004052361115670031,3.104837475828184
-0.9668784737586975,1.2765220403671265,0.30627724528312683,-0.032214620859439276,0.0012077254224448517,3.089044385999211
-0.9668178558349609,1.2764817476272583,0.3062552213668823,-0.03203489687108968,0.0013922926414435168,3.088924613920896
-0.9679811000823975,1.2796450853347778,0.3041408061981201,-0.014493934290914948,0.0037459520459672355,3.104800115749242
-0.9667754173278809,1.2765885591506958,0.306407630443573,-0.030833642778920665,0.0007429254582974807,3.0893498071827077
-0.9667904376983643,1.2766157388687134,0.30637994408607483,-0.03063346728142916,0.0008974393169088852,3.089543192766285
-0.9668452143669128,1.2764171361923218,0.30631741881370544,-0.03184394967875662,0.0013661642454201196,3.0888720319828296
-0.9667695164680481,1.2765942811965942,0.3063603639602661,-0.030665998225419006,0.0009492398294595553,3.089362084321335
-0.9661479592323303,1.278559923171997,0.30704182386398315,-0.027487446795422896,0.005251573187784988,3.099544339377003
-0.9667078256607056,1.2766050100326538,0.30646178126335144,-0.030513915327868055,0.0010762968650277224,3.089367069180276
-0.9667640924453735,1.2766516208648682,0.3064401149749756,-0.030707744256065244,0.0008367383378225007,3.0894316746932042
-0.9661405086517334,1.278589129447937,0.3069949150085449,-0.029320142475708858,0.0053991031154678355,3.09997250379845
-0.9668346047401428,1.2765084505081177,0.3062764108181,-0.03216732368796868,0.0013838323481406693,3.08881943110931
-0.9667081832885742,1.2766011953353882,0.30633673071861267,-0.03130143792706958,0.0009667945565774597,3.0890956963140725
-0.9668422341346741,1.2765402793884277,0.3062858581542969,-0.032034924082832886,0.0012809698385484293,3.089031923631466
-0.9661527276039124,1.2785720825195312,0.3069385588169098,-0.029249901371836844,0.005254548573985567,3.099896598543599
-0.9680559635162354,1.27964186668396,0.30408602952957153,-0.015743178273216925,0.004442572213085029,3.105198609519962
-0.9680330157279968,1.279596209526062,0.30407142639160156,-0.015078674002314954,0.00439757266327795,3.105027380425119
-0.9679886698722839,1.2796008586883545,0.3042329251766205,-0.013959455055099141,0.004163515904294597,3.1047339011534647
-0.9679787158966064,1.279623031616211,0.3042812645435333,-0.014445367483612056,0.0040800942071105364,3.104751202138417
-0.9680195450782776,1.2796202898025513,0.3042571246623993,-0.014190381779790722,0.00426267454070298,3.1048237285037534
-0.9680255055427551,1.279600739479065,0.30414336919784546,-0.014099125912475351,0.004376554677864349,3.104937797946625
-0.9659097194671631,1.2784923315048218,0.30703169107437134,-0.029210647060793273,0.005459860711359209,3.1012431224752746
-0.9660826921463013,1.2786026000976562,0.3070574998855591,-0.02817697713369784,0.005194665374592852,3.099662977611168
-0.9667099714279175,1.2765990495681763,0.30639567971229553,-0.031155914843632778,0.0009644542716220416,3.0892186487691395
-0.9661731123924255,1.2786492109298706,0.3070782721042633,-0.028345398272887,0.004999124858666135,3.099418048531628
-0.9668871164321899,1.2764865159988403,0.3062742352485657,-0.03224989466174714,0.0013647596238509589,3.0889530894011528
-0.966770589351654,1.276572823524475,0.3063601851463318,-0.03127301425244727,0.0008011097747749197,3.0890612741757106
-0.968041718006134,1.2796283960342407,0.3041743040084839,-0.014144251286658513,0.0039373673255301035,3.1047205055139697
-0.9679926633834839,1.2795636653900146,0.30415892601013184,-0.014135059168174926,0.00393110734857808,3.104671708198977
-0.9679900407791138,1.27955162525177,0.3040953576564789,-0.015452692214811856,0.004452179869393522,3.1050787936424493
-0.9680390954017639,1.279476523399353,0.304019570350647,-0.014848875422160998,0.004593063702135304,3.10501573768811
-0.9680593013763428,1.2795028686523438,0.3040122091770172,-0.014878290909664603,0.0046466171855430016,3.104992552392423
-0.9673575162887573,1.2780041694641113,0.30530667304992676,-0.011684027302046153,0.010247848905365233,3.099037826357529
-0.9675083160400391,1.27790367603302,0.30525416135787964,-0.012948604179808013,0.010791906854167723,3.0986295998412343
-0.966178297996521,1.2785738706588745,0.30706116557121277,-0.02796048874301427,0.005090436489370336,3.0992292649210165
-0.9673292636871338,1.2780498266220093,0.3052864968776703,-0.011968027111201937,0.010474552476263057,3.099054220999099
-0.9661083817481995,1.2785881757736206,0.3070923089981079,-0.027692777864367066,0.005282487973646717,3.099591609643554
-0.9661263227462769,1.2786295413970947,0.30713534355163574,-0.027972061834109312,0.005261443052007489,3.0996029772151577
-0.966108500957489,1.2786388397216797,0.30707868933677673,-0.028097512592932986,0.005210103849572404,3.099404060744295
-0.9660401344299316,1.2786366939544678,0.3070693016052246,-0.027934361107611806,0.005247238628780577,3.0991943810576297
-0.9665290713310242,1.2765663862228394,0.306453138589859,-0.030915217568742104,0.0015028544045987894,3.0890047868303747
-0.9664487838745117,1.276563048362732,0.30646711587905884,-0.030709803978135157,0.0013337852363404612,3.0889489070361513
-0.9671540260314941,1.277843952178955,0.3052807152271271,-0.010739313310907937,0.010373122297427713,3.098413820166092
-0.9669935703277588,1.277822494506836,0.30526331067085266,-0.010324103201646525,0.01075177944251466,3.0985516624667695
-0.9668232798576355,1.2778321504592896,0.30522456765174866,-0.01002140374451301,0.010721982816183574,3.098588894570259
-0.9664537906646729,1.2778961658477783,0.3053605854511261,-0.011207728430059943,0.010571239324176727,3.0983485350695563
-0.9662604331970215,1.2778961658477783,0.3054054081439972,-0.011544762689043468,0.010879728128783217,3.098226099483161
-0.9656085968017578,1.2784587144851685,0.30391812324523926,-0.033550170796298864,0.017763579967999408,3.1003738162772096
-0.9637956023216248,1.278570532798767,0.30687230825424194,-0.03068296759797793,0.0071358116555313355,3.101471743543752
-0.9635628461837769,1.2786097526550293,0.30678439140319824,-0.030733575673728065,0.007096834915458786,3.1010356707691615
-0.9631855487823486,1.2786420583724976,0.3068150281906128,-0.030005877181357925,0.007101352600839293,3.100865742236943
-0.9628502726554871,1.2787755727767944,0.30683544278144836,-0.029676855768253088,0.006846031116277178,3.0996926926349735
-0.963371992111206,1.278348684310913,0.30528032779693604,-0.013243117883280368,0.011273844391211369,3.0990469986917515
-0.962882936000824,1.278246283531189,0.3052511215209961,-0.013525184273289413,0.010626687604412327,3.0982122217902597
-0.9620783925056458,1.2783700227737427,0.3053947389125824,-0.013905359686815116,0.010103976104357676,3.0980190051274654
-0.9596116542816162,1.2794867753982544,0.305463582277298,-0.0495129932213109,0.012209448893328563,3.1015075423401197
-0.9585155248641968,1.2795532941818237,0.30571889877319336,-0.049467611253754096,0.012693071112442255,3.1030999515610733
-0.9569840431213379,1.2792736291885376,0.30596840381622314,-0.05103381164651841,0.012623592538302489,3.1036006360594883
-0.9562260508537292,1.2794928550720215,0.3058590292930603,-0.05102286632980021,0.011889318614573296,3.1044422243995555
-0.9559928178787231,1.2788909673690796,0.3073064982891083,-0.02928747844561218,0.006333323918284262,3.1012098761086917
-0.9542443752288818,1.2788264751434326,0.30716145038604736,-0.03168000554606611,0.007647071769440794,3.1026653932733708
-0.9554585218429565,1.2788536548614502,0.304208368062973,-0.03271542988497748,0.02024227159036106,3.100091343689811
-0.9545381665229797,1.2783582210540771,0.3054540157318115,-0.013839946756165905,0.01404450292460321,3.0989769348198686
-0.95088130235672,1.2793720960617065,0.30596134066581726,-0.04892642017557681,0.014321993513023512,3.1033299905126155
-0.9499465227127075,1.2796391248703003,0.30596622824668884,-0.0481565962487186,0.0135516909632739,3.100540064726816
-0.9482755064964294,1.2795923948287964,0.30595195293426514,-0.04823665249950216,0.012856741977416321,3.10272477585108
-0.9468080997467041,1.2798399925231934,0.3061389923095703,-0.050289044575902435,0.013150655942702984,3.102422433208132
-0.9448540210723877,1.2797999382019043,0.3062222898006439,-0.04984396759126004,0.014162453659361493,3.104154156541005
-0.9437785148620605,1.2800946235656738,0.30614522099494934,-0.04961354996068217,0.014768503581339307,3.1023183550071947
-0.9420531392097473,1.2801189422607422,0.3061038553714752,-0.04931034301235768,0.01525725344971842,3.103201711822224
-0.9402164220809937,1.2801363468170166,0.30602407455444336,-0.04850658858675394,0.013805580326967479,3.1040071829011535
-0.938773512840271,1.2803418636322021,0.30587345361709595,-0.049774837005709366,0.013772760522325792,3.1026892058682822
-0.9363824725151062,1.2803117036819458,0.3059137165546417,-0.05001111362836375,0.013396963151929373,3.1047718277790906
-0.9351471066474915,1.2807201147079468,0.30607879161834717,-0.04980886345804633,0.013046476763121205,3.1022714078301585
-0.9328935742378235,1.2808318138122559,0.306229829788208,-0.04831940146944373,0.014010539058232426,3.10364912301912
-0.9309731721878052,1.2808672189712524,0.3060336112976074,-0.047625951169596774,0.013252196551707127,3.1049299909811445
-0.9287277460098267,1.2809199094772339,0.3059028387069702,-0.04748033546137752,0.013273340834312591,3.1054020638215643
-0.9272066354751587,1.2812952995300293,0.3057938814163208,-0.04902892911840004,0.012978866755544834,3.1036000688694316
-0.9248632788658142,1.2814702987670898,0.30593666434288025,-0.05078286916646253,0.012704389252091448,3.1039697083456224
-0.9234681129455566,1.2817773818969727,0.3059343099594116,-0.04943386379248171,0.01224180482567385,3.1018793487500704
-0.9211443066596985,1.2819076776504517,0.30572840571403503,-0.05073420873436268,0.011719981556233989,3.1028160215400122
-0.918718695640564,1.2819056510925293,0.3058112561702728,-0.04912743358831585,0.012070350295178852,3.104429051756118
-0.9165261387825012,1.2818764448165894,0.30593106150627136,-0.04845492403051675,0.013292325714216976,3.1031612274722775
-0.9137696623802185,1.281736969947815,0.30619415640830994,-0.049648836203511904,0.012484921594867655,3.105962747781904
-0.9126514196395874,1.2822866439819336,0.30601179599761963,-0.05051042810851116,0.011770019262569768,3.102543089042665
-0.9107774496078491,1.2823083400726318,0.30583110451698303,-0.050036871683881594,0.011593989686158646,3.102445686622741
-0.9068405628204346,1.2823457717895508,0.3061404526233673,-0.04764308937964233,0.013605035736820323,3.1010460773930637
-0.904621958732605,1.2825754880905151,0.3062088191509247,-0.04940726303770367,0.013500319218372987,3.1033206619224987
-0.9022759795188904,1.2826162576675415,0.3061023950576782,-0.05042793114511198,0.012387522635059711,3.1051559178185646
-0.9009262323379517,1.282856822013855,0.3061177730560303,-0.0507844162055711,0.012417531626027007,3.103330482423316
-0.8989109396934509,1.2828978300094604,0.30600255727767944,-0.04966789542717452,0.01199319803356923,3.1043115543208124
-0.8958060145378113,1.2832831144332886,0.306101530790329,-0.049735170245587434,0.011982159471553991,3.1023667635544734
-0.8937171101570129,1.2833805084228516,0.3064483106136322,-0.05019662560240608,0.012633445685917007,3.1043389498287923
-0.8918700218200684,1.2834407091140747,0.3062491714954376,-0.05012959940879449,0.011021963764444361,3.104624697261813
-0.8904850482940674,1.2835466861724854,0.3061876595020294,-0.04889059299780869,0.011526878123598996,3.103670186529953
-0.8874078392982483,1.2837634086608887,0.3060491681098938,-0.049651492066640934,0.011413202959912714,3.104154343261825
-0.8861460089683533,1.2840577363967896,0.305975079536438,-0.05005190185729836,0.01174957220363388,3.1023399461444487
-0.8844994306564331,1.2840526103973389,0.3058288097381592,-0.051224274607896,0.011678773255159244,3.1030179905117037
-0.8827086687088013,1.2839351892471313,0.30592626333236694,-0.05129802862897099,0.011864549452688495,3.1026803411373667
-0.8813441395759583,1.2841867208480835,0.3060505986213684,-0.051093588597270624,0.0114786390542587,3.1017336949309033
-0.8767422437667847,1.2842023372650146,0.30631232261657715,-0.048453064847366896,0.013923837567317889,3.101457853598568
-0.8754022717475891,1.2843199968338013,0.30632922053337097,-0.04799349926083434,0.014378367924447607,3.1020103045363787
-0.8740741610527039,1.2845300436019897,0.3062167465686798,-0.04834938374333463,0.014216879914851434,3.1012764179111354
-0.8726644515991211,1.284656286239624,0.3060966730117798,-0.04991797792673101,0.01327764455758665,3.100972940103757
-0.871293842792511,1.284847617149353,0.30605655908584595,-0.05090902127613364,0.012728994606654193,3.1014474681907416
-0.8709704279899597,1.2861051559448242,0.3054232895374298,-0.0457654767639929,0.0033096847051633203,3.1108163590637408
-0.8667230606079102,1.2850855588912964,0.30627089738845825,-0.04969609226087881,0.0147635289711257,3.1017627805437953
-0.8647308349609375,1.284956455230713,0.30632567405700684,-0.049703072694961596,0.014505641254589658,3.1043861801562596
-0.8637701869010925,1.2853376865386963,0.3061009645462036,-0.048435184694909476,0.013620319528612663,3.102081034862903
-0.8623886108398438,1.285534381866455,0.3061065077781677,-0.047968380714725874,0.013399996912925287,3.1012442398778166
-0.8605796098709106,1.2854820489883423,0.3062286972999573,-0.048219102259847144,0.013163771809476801,3.1027932881070606
-0.8594006896018982,1.285762071609497,0.30619463324546814,-0.04950552961737423,0.013653047810757862,3.101121805430186
-0.8576000332832336,1.28578519821167,0.30612996220588684,-0.049051319568110006,0.013667701523596946,3.101406158839001
-0.8561475276947021,1.2860896587371826,0.30612799525260925,-0.05032114181555036,0.0142532774575883,3.100795170392165
-0.8543319702148438,1.2862024307250977,0.30624884366989136,-0.04880458437816925,0.015435510622175535,3.1015487413920573
-0.8524407744407654,1.2862465381622314,0.3062511086463928,-0.04811211392526231,0.014287437941948753,3.102809166198989
-0.8514871597290039,1.2845940589904785,0.3054129183292389,-0.053539197765882784,0.009485616633260297,3.0918080335259104
-0.8491303324699402,1.2866296768188477,0.3060801327228546,-0.05032101285372519,0.014163880010687739,3.1013604134476966
-0.8452986478805542,1.2865949869155884,0.3061527907848358,-0.04894248157806381,0.014185222306592785,3.100421622291199
-0.8444146513938904,1.2849376201629639,0.30523744225502014,-0.051753841516422136,0.008837999422283166,3.090733604161465
-0.8422967195510864,1.2850943803787231,0.3051956295967102,-0.05080468533296425,0.009800163017660882,3.0914746324233264
-0.8404842019081116,1.2852694988250732,0.30530115962028503,-0.05181591381549613,0.00972291046528713,3.091211120834729
-0.837599515914917,1.287109613418579,0.30622467398643494,-0.04833590370630091,0.015509555116173503,3.100581701166327
-0.8341503739356995,1.287471055984497,0.30622029304504395,-0.048478420971076686,0.01322062641223779,3.0992503679938697
-0.8330819010734558,1.2857387065887451,0.30529946088790894,-0.050429170077974705,0.008156804855843391,3.089786001348901
-0.8303250074386597,1.2875919342041016,0.3059878945350647,-0.04756486755729344,0.013830196496084142,3.100009600489004
-0.8283424973487854,1.2879526615142822,0.30619364976882935,-0.04794348755380865,0.015597620294957138,3.0995553533921756
-0.8226839303970337,1.2883903980255127,0.30620577931404114,-0.04941033813398419,0.013649266615218585,3.0997206747341117
-0.8209503889083862,1.288620948791504,0.30598941445350647,-0.04848360342709375,0.013977570899336532,3.098856222686519
-0.8165555596351624,1.2853596210479736,0.30611300468444824,-0.0430150115767034,0.006592746716514192,3.0909387569536197
-0.8123977780342102,1.2872145175933838,0.30536478757858276,-0.05180762511022123,0.009553157545608012,3.0894002551047084
-0.812516450881958,1.2920864820480347,0.3048213720321655,-0.05094734144036706,0.007149332577569726,3.105604976232971
-0.8054676651954651,1.2870391607284546,0.30544015765190125,-0.05004547340882419,0.008645546542970497,3.086873050965385
-0.8003464937210083,1.2880219221115112,0.3055543601512909,-0.05141775329726553,0.009783559472422178,3.0883170442579004
-0.7987421751022339,1.2880779504776,0.30558693408966064,-0.04961961811145749,0.009405544184168118,3.0882604046381266
-0.7971346378326416,1.2881557941436768,0.30547308921813965,-0.04898978786406698,0.008641372001159463,3.0878237866231637
-0.7954403162002563,1.288296103477478,0.30525442957878113,-0.052072287422516676,0.0089477770254436,3.087356263167369
-0.7899220585823059,1.2906098365783691,0.3062455654144287,-0.049472654043805374,0.013778894536566713,3.0969268580832146
-0.681169331073761,1.2968937158584595,0.3065037131309509,-0.04663633682413213,0.015341451377660449,3.0932953213883874
-0.6640461683273315,1.2976363897323608,0.3066922128200531,-0.04718880700939924,0.013772385655646284,3.092648943149459
-0.6266748309135437,1.2992018461227417,0.3072303533554077,-0.03916201848886845,0.011584295452082267,3.0969644326273986
-0.6197741031646729,1.3007618188858032,0.3067372441291809,-0.04705406816092766,0.015337763808031356,3.093725423613301
-0.616478443145752,1.2999517917633057,0.30740636587142944,-0.039129511106958656,0.011359206080534071,3.098546894377197
-0.6056299209594727,1.3008476495742798,0.3076007664203644,-0.039631743455336106,0.010042425076007245,3.098847545321974
-0.6050204038619995,1.3009425401687622,0.30753374099731445,-0.03943460377148495,0.010242533288935773,3.0986082804572126
-0.5916930437088013,1.3013780117034912,0.3077749013900757,-0.03768927523974225,0.013716646055831753,3.098612555337531
-0.5882589221000671,1.302525281906128,0.30674052238464355,-0.045521075211613124,0.016756435469183994,3.095092692336499
-0.5813921689987183,1.3020546436309814,0.3076452612876892,-0.03901636250877899,0.01287715899526954,3.0998723674502906
-0.5704052448272705,1.3025829792022705,0.3078738749027252,-0.03900079108090874,0.01296706620304859,3.100554309728878
-0.5583093166351318,1.3033828735351562,0.30773988366127014,-0.03757416248542296,0.012937842077405651,3.100029467916568
-0.5463624000549316,1.3041048049926758,0.3077147305011749,-0.03720921547963855,0.010770937394475716,3.1012500229436135
-0.5432230830192566,1.305498480796814,0.3069486916065216,-0.046428319926055846,0.014111532347448021,3.0973295195569377
-0.5411689877510071,1.3045397996902466,0.3077341318130493,-0.037752762917052346,0.011092993663865033,3.101891444185675
-0.5390953421592712,1.3047186136245728,0.3077022433280945,-0.03632154202144579,0.011594205681862826,3.1018219785564956
-0.5374277234077454,1.304688572883606,0.3076154291629791,-0.03709379801522384,0.01130327197623126,3.1026720498352254
-0.5335842967033386,1.304823398590088,0.3079172968864441,-0.038868861507018126,0.012206034604511922,3.1023604697221923
-0.532362163066864,1.3059396743774414,0.30735504627227783,-0.04581746443596879,0.015608269856308052,3.0980797512554346
-0.5289632081985474,1.3050944805145264,0.3079392611980438,-0.03739218574683165,0.011979162095278705,3.102652228961551
-0.5171932578086853,1.3058812618255615,0.30782350897789,-0.03547210605862147,0.011190741131641814,3.1016852364959426
-0.5052031874656677,1.3061925172805786,0.3086687922477722,-0.027069123418522988,0.010432399460566217,3.1018663555152397
-0.48333412408828735,1.3079620599746704,0.3079737722873688,-0.03786123772252148,0.013706220050341972,3.1025791221017345
-0.4814692437648773,1.3079392910003662,0.3079807162284851,-0.03640994727666843,0.012780781453624428,3.1032719941587175
-0.47978371381759644,1.3081655502319336,0.3079538345336914,-0.03498768114116658,0.013024231049327518,3.1028097625693185
-0.4741412103176117,1.3086928129196167,0.3082691431045532,-0.03896581518191331,0.012342584233898975,3.1018747990266187
-0.46835610270500183,1.3086899518966675,0.30823373794555664,-0.03571890711531421,0.013844616117588039,3.1019282854298518
-0.4611878991127014,1.3092617988586426,0.3083682656288147,-0.03752307147260656,0.013092250961845997,3.1020917288181717
-0.4576064944267273,1.3093260526657104,0.3081120252609253,-0.036606250433459595,0.0146444152481812,3.1020032048445048
-0.45581331849098206,1.3093668222427368,0.3081600069999695,-0.03630056532000557,0.013464708212318611,3.102842852101165
-0.444033145904541,1.310225248336792,0.30813008546829224,-0.03596989555710565,0.014051167278269015,3.0998998030375224
-0.43750178813934326,1.3106635808944702,0.3085564970970154,-0.03613706446105403,0.013774755782056995,3.100689937854038
-0.43577879667282104,1.3109734058380127,0.3083878457546234,-0.03844409544587058,0.014483176472077286,3.1002324635324174
-0.4327533543109894,1.3111668825149536,0.308361291885376,-0.0359961148848391,0.014579151059583927,3.0996564727294955
-0.4313157796859741,1.3112225532531738,0.30836957693099976,-0.03607160276931128,0.014874270408461248,3.10008241906062
-0.42452967166900635,1.311537742614746,0.30855727195739746,-0.036211609416351286,0.014992546866862279,3.099521159571363
-0.41287878155708313,1.312214970588684,0.30882707238197327,-0.03616422718522044,0.016222661680309107,3.0995191439079104
-0.41125863790512085,1.312448263168335,0.3085913062095642,-0.03705365813659378,0.014680506724667685,3.0984553010552798
-0.4079468250274658,1.3126624822616577,0.3086445927619934,-0.034691262518147185,0.014500638592907095,3.0987787573633834
-0.40454789996147156,1.3130805492401123,0.30848100781440735,-0.035871458150920014,0.015586196553799342,3.098698017184298
-0.4004552662372589,1.3130226135253906,0.30876424908638,-0.035992544466522745,0.014563704522311045,3.0980184693668122
-0.3952421545982361,1.3132870197296143,0.3085842430591583,-0.035302876997944384,0.015347237072667304,3.0971482441406533
-0.38951680064201355,1.3138142824172974,0.3089590072631836,-0.034819165124458276,0.015354045222000741,3.097004317809539
-0.3860444724559784,1.3139598369598389,0.3088590204715729,-0.03568068497833285,0.014676150972488774,3.0969183149536366
-0.3769570589065552,1.3146196603775024,0.308864563703537,-0.03511873872082831,0.013968164200578215,3.095987302681783
-0.37526047229766846,1.3146418333053589,0.3087049126625061,-0.03660041553755776,0.014209994752967036,3.0964458849143925
-0.3733745515346527,1.3147615194320679,0.3086516261100769,-0.03687132979021155,0.014353621410655928,3.096496745027927
-0.3718242645263672,1.3148146867752075,0.308723121881485,-0.03678725083005653,0.014847872940667717,3.0966688676546474
